# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20121012
# -------------------------------------------------------

date,os_version,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120720,Android 2.3,0,2,0,2,2,0,0,0
20120720,Android 2.2,0,118,0,315,109,0,0,0
20120720,Android 2.1,0,32,0,113,31,0,0,0
20120720,Android 4.1,2,42,0,51,42,0,0,0
20120720,Android 4.0.3 - 4.0.4,5,352,4,591,335,2,2,0
20120720,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120720,Android 3.2,0,21,0,33,15,0,0,0
20120720,Android 3.1,0,7,0,8,4,0,0,0
20120720,Android 3.0,0,0,0,1,0,0,0,0
20120720,Android 2.3.3 - 2.3.7,1,599,1,1345,573,2,2,0
20120720,0,0,0,0,73,0,0,0,0
20120719,Android 2.3,0,2,0,2,2,0,0,0
20120719,Android 2.2,0,118,0,315,109,0,0,0
20120719,Android 2.1,0,32,0,113,31,0,0,0
20120719,Android 4.1,2,37,2,44,37,0,0,0
20120719,Android 4.0.3 - 4.0.4,3,354,3,593,337,3,3,1
20120719,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120719,Android 3.2,0,22,0,33,16,0,0,0
20120719,Android 3.1,0,7,0,8,4,0,0,0
20120719,Android 3.0,0,0,0,1,0,0,0,0
20120719,Android 2.3.3 - 2.3.7,1,601,1,1344,575,1,1,0
20120719,0,0,0,0,73,0,0,0,0
20120718,Android 2.3,0,2,0,2,2,0,0,0
20120718,Android 2.2,0,118,0,315,109,0,0,0
20120718,Android 2.1,0,32,0,113,31,0,0,0
20120718,Android 4.1,1,35,1,42,35,1,1,0
20120718,Android 4.0.3 - 4.0.4,2,354,0,590,337,1,1,0
20120718,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120718,Android 3.2,0,22,0,33,16,0,0,0
20120718,Android 3.1,0,7,0,8,4,0,0,0
20120718,Android 3.0,0,0,0,1,0,0,0,0
20120718,Android 2.3.3 - 2.3.7,1,603,1,1343,577,1,1,0
20120718,0,0,0,0,73,0,0,0,0
20120717,Android 2.3,0,2,0,2,2,0,0,0
20120717,Android 2.2,0,120,0,316,111,0,0,0
20120717,Android 2.1,0,31,0,113,30,0,0,0
20120717,Android 4.1,1,32,0,38,32,0,0,0
20120717,Android 4.0.3 - 4.0.4,5,355,3,591,337,1,1,0
20120717,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120717,Android 3.2,0,22,0,33,16,0,0,0
20120717,Android 3.1,0,7,0,8,4,0,0,0
20120717,Android 3.0,0,0,0,1,0,0,0,0
20120717,Android 2.3.3 - 2.3.7,5,607,4,1344,580,3,2,0
20120717,0,0,0,0,72,0,0,0,0
20120716,Android 2.3,0,2,0,2,2,0,0,0
20120716,Android 2.2,0,120,0,316,111,0,0,0
20120716,Android 2.1,0,31,0,113,30,0,0,0
20120716,Android 4.1,0,26,0,31,26,0,0,0
20120716,Android 4.0.3 - 4.0.4,4,357,4,593,339,0,0,0
20120716,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120716,Android 3.2,0,22,0,33,16,0,0,0
20120716,Android 3.1,0,7,0,8,4,0,0,0
20120716,Android 3.0,0,0,0,1,0,0,0,0
20120716,Android 2.3.3 - 2.3.7,3,607,2,1344,579,2,2,0
20120716,0,0,0,0,70,0,0,0,0
20120715,Android 2.3,0,3,0,3,3,0,0,0
20120715,Android 2.2,0,120,0,316,111,0,0,0
20120715,Android 2.1,0,32,0,113,31,0,0,0
20120715,Android 4.1,0,23,0,28,23,0,0,0
20120715,Android 4.0.3 - 4.0.4,4,356,3,591,337,2,1,0
20120715,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120715,Android 3.2,0,22,0,33,16,0,0,0
20120715,Android 3.1,0,7,0,8,4,0,0,0
20120715,Android 3.0,0,0,0,1,0,0,0,0
20120715,Android 2.3.3 - 2.3.7,0,605,0,1343,578,1,1,0
20120715,0,0,0,0,69,0,0,0,0
20120714,Android 2.3,0,3,0,3,3,0,0,0
20120714,Android 2.2,0,120,0,317,111,0,0,0
20120714,Android 2.1,0,32,0,113,31,0,0,0
20120714,Android 4.1,1,24,0,28,24,0,0,0
20120714,Android 4.0.3 - 4.0.4,3,354,2,586,336,1,1,0
20120714,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120714,Android 3.2,0,22,0,33,16,0,0,0
20120714,Android 3.1,0,7,0,8,4,0,0,0
20120714,Android 3.0,0,0,0,1,0,0,0,0
20120714,Android 2.3.3 - 2.3.7,2,608,0,1345,582,3,3,2
20120714,0,0,0,0,68,0,0,0,0
20120713,Android 2.3,0,3,0,3,3,0,0,0
20120713,Android 2.2,0,120,0,318,111,0,0,1
20120713,Android 2.1,0,32,0,113,31,0,0,0
20120713,Android 4.1,5,21,1,24,21,0,0,0
20120713,Android 4.0.3 - 4.0.4,6,356,0,589,338,1,0,0
20120713,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120713,Android 3.2,0,22,0,34,17,0,0,0
20120713,Android 3.1,0,7,0,8,4,0,0,0
20120713,Android 3.0,0,0,0,1,0,0,0,0
20120713,Android 2.3.3 - 2.3.7,1,609,1,1343,582,0,0,0
20120713,0,0,0,0,67,0,0,0,0
20120712,Android 2.3,0,3,0,3,3,0,0,0
20120712,Android 2.2,0,120,0,318,111,0,0,0
20120712,Android 2.1,0,33,0,113,32,0,0,0
20120712,Android 4.1,2,13,0,16,13,0,0,0
20120712,Android 4.0.3 - 4.0.4,8,362,3,592,343,0,0,0
20120712,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120712,Android 3.2,0,22,0,34,17,0,0,0
20120712,Android 3.1,0,7,0,8,4,0,0,0
20120712,Android 3.0,0,0,0,1,0,0,0,0
20120712,Android 2.3.3 - 2.3.7,4,611,3,1347,585,1,0,0
20120712,0,0,0,0,66,0,0,0,0
20120711,Android 2.3,0,3,0,3,3,0,0,0
20120711,Android 2.2,1,119,1,318,110,0,0,0
20120711,Android 2.1,0,33,0,113,32,0,0,0
20120711,Android 4.1,2,8,1,9,8,0,0,0
20120711,Android 4.0.3 - 4.0.4,8,360,2,595,342,2,2,0
20120711,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120711,Android 3.2,0,22,0,34,17,0,0,0
20120711,Android 3.1,0,7,0,8,4,0,0,0
20120711,Android 3.0,0,0,0,1,0,0,0,0
20120711,Android 2.3.3 - 2.3.7,5,612,5,1347,584,3,3,0
20120711,0,0,0,0,63,0,0,0,0
20120710,Android 2.3,0,3,0,3,3,0,0,0
20120710,Android 2.2,0,119,0,318,110,1,1,0
20120710,Android 2.1,0,33,0,113,32,0,0,0
20120710,Android 4.1,1,7,0,8,7,0,0,0
20120710,Android 4.0.3 - 4.0.4,8,359,2,592,343,2,1,0
20120710,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120710,Android 3.2,0,22,0,34,17,0,0,0
20120710,Android 3.1,0,7,0,8,4,0,0,0
20120710,Android 3.0,0,0,0,1,0,0,0,0
20120710,Android 2.3.3 - 2.3.7,2,610,2,1342,582,2,2,2
20120710,0,0,0,0,63,0,0,0,0
20120709,Android 2.3,0,3,0,3,3,0,0,0
20120709,Android 2.2,0,121,0,318,112,1,1,0
20120709,Android 2.1,0,33,0,113,32,0,0,0
20120709,Android 4.1,0,6,0,7,6,0,0,0
20120709,Android 4.0.3 - 4.0.4,7,355,4,588,338,3,3,0
20120709,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120709,Android 3.2,0,22,0,34,17,0,0,0
20120709,Android 3.1,0,7,0,8,4,0,0,0
20120709,Android 3.0,0,0,0,1,0,0,0,0
20120709,Android 2.3.3 - 2.3.7,1,610,1,1344,583,1,1,0
20120709,0,0,0,0,62,0,0,0,0
20120708,Android 2.3,0,3,0,3,3,0,0,0
20120708,Android 2.2,0,123,0,319,113,0,0,0
20120708,Android 2.1,0,33,0,113,32,0,0,0
20120708,Android 4.1,0,6,0,7,6,0,0,0
20120708,Android 4.0.3 - 4.0.4,3,353,2,583,335,2,2,0
20120708,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120708,Android 3.2,0,22,0,34,17,0,0,0
20120708,Android 3.1,0,7,0,8,4,0,0,0
20120708,Android 3.0,0,0,0,1,0,0,0,0
20120708,Android 2.3.3 - 2.3.7,2,612,1,1346,585,0,0,1
20120708,0,0,0,0,59,0,0,0,0
20120707,Android 2.3,0,3,0,3,3,0,0,0
20120707,Android 2.2,0,123,0,319,113,0,0,0
20120707,Android 2.1,0,33,0,113,32,0,0,0
20120707,Android 4.1,0,6,0,7,6,0,0,0
20120707,Android 4.0.3 - 4.0.4,1,355,1,581,336,2,2,1
20120707,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120707,Android 3.2,0,22,0,34,17,0,0,0
20120707,Android 3.1,0,7,0,8,4,0,0,0
20120707,Android 3.0,0,0,0,1,0,0,0,0
20120707,Android 2.3.3 - 2.3.7,2,612,2,1345,585,3,2,0
20120707,0,0,0,0,59,0,0,0,0
20120706,Android 2.3,0,3,0,3,3,0,0,0
20120706,Android 2.2,1,123,0,318,113,0,0,0
20120706,Android 2.1,0,33,0,113,32,0,0,0
20120706,Android 4.1,0,6,0,7,6,0,0,0
20120706,Android 4.0.3 - 4.0.4,7,355,2,578,337,1,0,0
20120706,Android 4.0 - 4.0.2,0,0,0,11,0,0,0,0
20120706,Android 3.2,0,22,0,34,17,0,0,0
20120706,Android 3.1,0,7,0,8,4,0,0,0
20120706,Android 3.0,0,0,0,1,0,0,0,0
20120706,Android 2.3.3 - 2.3.7,4,613,3,1345,586,2,2,1
20120706,0,0,0,0,59,0,0,0,0
20120705,Android 2.3,0,3,0,3,3,0,0,0
20120705,Android 2.2,0,123,0,318,113,1,1,0
20120705,Android 2.1,0,33,0,113,32,0,0,0
20120705,Android 4.1,0,7,0,8,7,0,0,0
20120705,Android 4.0.3 - 4.0.4,3,353,2,571,336,1,1,0
20120705,Android 4.0 - 4.0.2,0,1,0,12,1,0,0,0
20120705,Android 3.2,0,22,0,34,17,0,0,0
20120705,Android 3.1,0,7,0,8,4,0,0,0
20120705,Android 3.0,0,0,0,1,0,0,0,0
20120705,Android 2.3.3 - 2.3.7,2,609,2,1345,583,2,2,0
20120705,0,0,0,0,59,0,0,0,0
20120704,Android 2.3,0,3,0,3,3,0,0,0
20120704,Android 2.2,0,124,0,318,114,0,0,1
20120704,Android 2.1,0,33,0,113,32,0,0,0
20120704,Android 4.1,0,7,0,8,7,0,0,0
20120704,Android 4.0.3 - 4.0.4,1,350,0,566,333,1,1,0
20120704,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120704,Android 3.2,1,22,1,34,17,0,0,0
20120704,Android 3.1,0,7,0,8,4,0,0,0
20120704,Android 3.0,0,0,0,1,0,0,0,0
20120704,Android 2.3.3 - 2.3.7,4,607,4,1343,581,1,1,1
20120704,0,0,0,0,59,0,0,0,0
20120703,Android 2.3,0,3,0,3,3,0,0,0
20120703,Android 2.2,0,124,0,318,114,0,0,0
20120703,Android 2.1,0,33,0,113,32,0,0,0
20120703,Android 4.1,1,6,0,7,6,0,0,0
20120703,Android 4.0.3 - 4.0.4,5,350,1,567,334,0,0,0
20120703,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120703,Android 3.2,1,21,0,33,16,0,0,0
20120703,Android 3.1,0,7,0,8,4,0,0,0
20120703,Android 3.0,0,0,0,1,0,0,0,0
20120703,Android 2.3.3 - 2.3.7,0,603,0,1338,576,1,1,0
20120703,0,0,0,0,59,0,0,0,0
20120702,Android 2.3,0,3,0,3,3,0,0,0
20120702,Android 2.2,0,124,0,318,114,1,1,0
20120702,Android 2.1,2,33,2,113,32,0,0,0
20120702,Android 4.1,1,5,0,6,5,0,0,0
20120702,Android 4.0.3 - 4.0.4,5,348,0,564,333,0,0,0
20120702,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120702,Android 3.2,0,20,0,32,15,0,0,0
20120702,Android 3.1,0,7,0,8,4,0,0,0
20120702,Android 3.0,0,0,0,1,0,0,0,0
20120702,Android 2.3.3 - 2.3.7,1,608,1,1342,583,1,1,0
20120702,0,0,0,0,59,0,0,0,0
20120701,Android 2.3,0,3,0,3,3,0,0,0
20120701,Android 2.2,0,126,0,318,116,0,0,0
20120701,Android 2.1,0,31,0,112,30,0,0,1
20120701,Android 4.1,1,3,0,5,3,0,0,0
20120701,Android 4.0.3 - 4.0.4,1,348,1,562,332,0,0,0
20120701,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120701,Android 3.2,0,20,0,32,15,0,0,0
20120701,Android 3.1,0,7,0,8,4,0,0,0
20120701,Android 3.0,0,0,0,1,0,0,0,0
20120701,Android 2.3.3 - 2.3.7,0,609,0,1343,584,1,1,1
20120701,0,0,0,0,59,0,0,0,0
20120630,Android 2.3,0,3,0,3,3,0,0,0
20120630,Android 2.2,0,126,0,318,116,0,0,0
20120630,Android 2.1,1,31,1,112,30,1,1,0
20120630,Android 4.1,0,3,0,4,3,0,0,0
20120630,Android 4.0.3 - 4.0.4,3,347,0,562,332,1,0,0
20120630,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120630,Android 3.2,0,20,0,32,15,0,0,0
20120630,Android 3.1,0,7,0,8,4,0,0,0
20120630,Android 3.0,0,0,0,1,0,0,0,0
20120630,Android 2.3.3 - 2.3.7,2,611,1,1344,584,2,2,0
20120630,0,0,0,0,58,0,0,0,0
20120629,Android 2.3,0,3,0,3,3,0,0,0
20120629,Android 2.2,0,126,0,319,116,0,0,0
20120629,Android 2.1,0,31,0,111,30,0,0,1
20120629,Android 4.1,1,3,0,4,3,0,0,0
20120629,Android 4.0.3 - 4.0.4,7,347,6,559,332,1,1,0
20120629,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120629,Android 3.2,0,20,0,33,16,0,0,0
20120629,Android 3.1,0,7,0,8,4,0,0,0
20120629,Android 3.0,0,0,0,1,0,0,0,0
20120629,Android 2.3.3 - 2.3.7,1,613,1,1345,587,2,2,1
20120629,0,0,0,0,57,0,0,0,0
20120628,Android 2.3,0,3,0,3,3,0,0,0
20120628,Android 2.2,0,126,0,319,116,0,0,0
20120628,Android 2.1,0,31,0,111,30,0,0,0
20120628,Android 4.1,2,2,0,3,2,0,0,0
20120628,Android 4.0.3 - 4.0.4,6,342,4,553,327,3,1,0
20120628,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120628,Android 3.2,0,20,0,33,16,0,0,0
20120628,Android 3.1,0,7,0,8,4,0,0,0
20120628,Android 3.0,0,0,0,1,0,0,0,0
20120628,Android 2.3.3 - 2.3.7,2,616,2,1347,589,1,1,1
20120628,0,0,0,0,55,0,0,0,0
20120627,Android 2.3,0,3,0,3,3,0,0,0
20120627,Android 2.2,0,126,0,319,116,0,0,0
20120627,Android 2.1,1,31,1,111,30,0,0,0
20120627,Android 4.1,0,1,0,1,1,0,0,0
20120627,Android 4.0.3 - 4.0.4,6,340,1,548,325,2,1,0
20120627,Android 4.0 - 4.0.2,0,3,0,14,3,0,0,0
20120627,Android 3.2,0,21,0,34,17,0,0,0
20120627,Android 3.1,0,7,0,8,4,0,0,0
20120627,Android 3.0,0,0,0,1,0,0,0,0
20120627,Android 2.3.3 - 2.3.7,3,614,0,1347,588,2,2,0
20120627,0,0,0,0,54,0,0,0,0
20120626,Android 2.3,0,3,0,3,3,0,0,0
20120626,Android 2.2,0,125,0,320,115,1,1,0
20120626,Android 2.1,0,30,0,110,29,0,0,0
20120626,Android 4.1,0,1,0,1,1,0,0,0
20120626,Android 4.0.3 - 4.0.4,3,337,0,544,322,1,0,1
20120626,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120626,Android 3.2,1,20,0,34,16,1,1,0
20120626,Android 3.1,0,7,0,8,4,0,0,0
20120626,Android 3.0,0,0,0,1,0,0,0,0
20120626,Android 2.3.3 - 2.3.7,2,616,1,1347,591,2,1,3
20120626,0,0,0,0,54,0,0,0,0
20120625,Android 2.3,0,3,0,3,3,0,0,0
20120625,Android 2.2,0,126,0,319,116,0,0,0
20120625,Android 2.1,0,30,0,110,29,0,0,0
20120625,Android 4.0.3 - 4.0.4,3,338,3,544,324,0,0,1
20120625,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120625,Android 3.2,0,21,0,34,17,0,0,0
20120625,Android 3.1,0,7,0,8,4,0,0,0
20120625,Android 3.0,0,0,0,1,0,0,0,0
20120625,Android 2.3.3 - 2.3.7,1,619,0,1348,596,0,0,2
20120625,0,0,0,0,54,0,0,0,0
20120624,Android 2.3,0,3,0,3,3,0,0,0
20120624,Android 2.2,0,126,0,320,116,0,0,0
20120624,Android 2.1,0,30,0,111,29,0,0,0
20120624,Android 4.0.3 - 4.0.4,3,333,1,539,319,1,0,0
20120624,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120624,Android 3.2,0,21,0,34,17,0,0,0
20120624,Android 3.1,0,8,0,9,5,0,0,0
20120624,Android 3.0,0,0,0,1,0,0,0,0
20120624,Android 2.3.3 - 2.3.7,2,621,2,1348,598,2,0,0
20120624,0,0,0,0,53,0,0,0,0
20120623,Android 2.3,0,3,0,3,3,0,0,0
20120623,Android 2.2,0,126,0,320,116,0,0,1
20120623,Android 2.1,0,29,0,110,28,0,0,0
20120623,Android 4.0.3 - 4.0.4,1,333,1,536,318,2,2,1
20120623,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120623,Android 3.2,0,21,0,33,17,0,0,0
20120623,Android 3.1,0,9,0,10,6,0,0,0
20120623,Android 3.0,0,0,0,1,0,0,0,0
20120623,Android 2.3.3 - 2.3.7,2,622,1,1348,598,0,0,1
20120623,0,0,0,0,53,0,0,0,0
20120622,Android 2.3,0,3,0,3,3,0,0,0
20120622,Android 2.2,0,127,0,320,116,0,0,0
20120622,Android 2.1,0,29,0,110,28,0,0,0
20120622,Android 4.0.3 - 4.0.4,1,335,0,533,319,0,0,1
20120622,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120622,Android 3.2,0,21,0,33,17,0,0,0
20120622,Android 3.1,0,9,0,10,6,0,0,0
20120622,Android 3.0,0,0,0,1,0,0,0,0
20120622,Android 2.3.3 - 2.3.7,3,622,0,1349,599,0,0,0
20120622,0,0,0,0,53,0,0,0,0
20120621,Android 2.3,1,3,1,3,3,0,0,0
20120621,Android 2.2,0,127,0,320,116,0,0,1
20120621,Android 2.1,0,29,0,111,28,0,0,0
20120621,Android 4.0.3 - 4.0.4,4,336,1,529,320,0,0,1
20120621,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120621,Android 3.2,0,22,0,35,18,0,0,0
20120621,Android 3.1,0,9,0,10,6,0,0,0
20120621,Android 3.0,0,0,0,1,0,0,0,0
20120621,Android 2.3.3 - 2.3.7,2,623,1,1351,600,1,1,2
20120621,0,0,0,0,52,0,0,0,0
20120620,Android 2.3,0,2,0,2,2,0,0,0
20120620,Android 2.2,0,127,0,321,116,0,0,0
20120620,Android 2.1,0,31,0,112,30,0,0,0
20120620,Android 4.0.3 - 4.0.4,6,332,1,525,318,0,0,0
20120620,Android 4.0 - 4.0.2,0,3,0,16,3,0,0,0
20120620,Android 3.2,0,23,0,37,20,0,0,0
20120620,Android 3.1,0,9,0,10,6,0,0,0
20120620,Android 3.0,0,0,0,1,0,0,0,0
20120620,Android 2.3.3 - 2.3.7,1,624,1,1351,600,1,1,0
20120620,0,0,0,0,49,0,0,0,0
20120619,Android 2.3,0,2,0,2,2,0,0,0
20120619,Android 2.2,0,127,0,321,116,1,1,0
20120619,Android 2.1,0,31,0,112,30,0,0,0
20120619,Android 4.0.3 - 4.0.4,6,325,3,519,312,4,4,1
20120619,Android 4.0 - 4.0.2,0,3,0,16,3,0,0,0
20120619,Android 3.2,0,24,0,39,21,0,0,0
20120619,Android 3.1,0,9,0,10,6,0,0,0
20120619,Android 3.0,0,0,0,1,0,0,0,0
20120619,Android 2.3.3 - 2.3.7,2,627,1,1354,603,6,5,2
20120619,0,0,0,0,48,0,0,0,0
20120618,Android 2.3,0,2,0,2,2,0,0,0
20120618,Android 2.2,0,128,0,322,117,0,0,0
20120618,Android 2.1,0,31,0,112,30,0,0,0
20120618,Android 4.0.3 - 4.0.4,4,325,1,513,311,1,0,0
20120618,Android 4.0 - 4.0.2,0,3,0,16,3,0,0,0
20120618,Android 3.2,0,24,0,40,21,0,0,0
20120618,Android 3.1,0,9,0,10,6,0,0,0
20120618,Android 3.0,0,0,0,1,0,0,0,0
20120618,Android 2.3.3 - 2.3.7,5,634,5,1355,610,1,1,1
20120618,0,0,0,0,47,0,0,0,0
20120617,Android 2.3,0,2,0,2,2,0,0,0
20120617,Android 2.2,0,128,0,322,117,0,0,0
20120617,Android 2.1,0,31,0,112,30,0,0,0
20120617,Android 4.0.3 - 4.0.4,5,324,2,513,311,2,2,0
20120617,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120617,Android 3.2,0,24,0,40,21,0,0,0
20120617,Android 3.1,0,9,0,10,6,0,0,0
20120617,Android 3.0,0,0,0,1,0,0,0,0
20120617,Android 2.3.3 - 2.3.7,5,633,2,1351,608,3,3,1
20120617,0,0,0,0,46,0,0,0,0
20120616,Android 2.3,0,2,0,2,2,0,0,0
20120616,Android 2.2,0,128,0,322,117,0,0,0
20120616,Android 2.1,0,31,0,112,30,0,0,0
20120616,Android 4.0.3 - 4.0.4,3,323,2,511,311,0,0,0
20120616,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120616,Android 3.2,0,24,0,40,21,0,0,0
20120616,Android 3.1,1,9,1,10,6,0,0,0
20120616,Android 3.0,0,0,0,1,0,0,0,0
20120616,Android 2.3.3 - 2.3.7,4,634,2,1349,610,1,1,0
20120616,0,0,0,0,46,0,0,0,0
20120615,Android 2.3,0,2,0,2,2,0,0,0
20120615,Android 2.2,0,128,0,322,117,0,0,0
20120615,Android 2.1,0,32,0,112,31,0,0,0
20120615,Android 4.0.3 - 4.0.4,2,321,0,508,309,0,0,0
20120615,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120615,Android 3.2,0,24,0,40,21,0,0,0
20120615,Android 3.1,0,8,0,10,5,0,0,0
20120615,Android 3.0,0,0,0,1,0,0,0,0
20120615,Android 2.3.3 - 2.3.7,3,633,3,1351,609,3,3,1
20120615,0,0,0,0,42,0,0,0,0
20120614,Android 2.3,0,2,0,2,2,0,0,0
20120614,Android 2.2,1,128,1,322,117,0,0,0
20120614,Android 2.1,0,32,0,112,31,0,0,0
20120614,Android 4.0.3 - 4.0.4,2,320,1,506,308,2,2,2
20120614,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120614,Android 3.2,0,24,0,40,21,1,1,0
20120614,Android 3.1,0,8,0,10,5,0,0,0
20120614,Android 3.0,0,0,0,1,0,0,0,0
20120614,Android 2.3.3 - 2.3.7,2,636,2,1351,611,3,3,0
20120614,0,0,0,0,41,0,0,0,0
20120613,Android 2.3,0,2,0,2,2,0,0,0
20120613,Android 2.2,0,129,0,322,118,1,0,0
20120613,Android 2.1,0,32,0,112,31,0,0,0
20120613,Android 4.0.3 - 4.0.4,4,322,4,502,309,1,1,0
20120613,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120613,Android 3.2,0,25,0,40,22,0,0,0
20120613,Android 3.1,0,8,0,10,5,0,0,0
20120613,Android 3.0,0,0,0,1,0,0,0,0
20120613,Android 2.3.3 - 2.3.7,0,637,0,1353,613,0,0,0
20120613,0,0,0,0,39,0,0,0,0
20120612,Android 2.3,0,2,0,2,2,0,0,0
20120612,Android 2.2,0,130,0,322,119,0,0,0
20120612,Android 2.1,0,32,0,112,31,0,0,0
20120612,Android 4.0.3 - 4.0.4,4,319,1,497,306,0,0,0
20120612,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120612,Android 3.2,0,25,0,40,22,0,0,0
20120612,Android 3.1,0,8,0,10,5,0,0,0
20120612,Android 3.0,0,0,0,1,0,0,0,0
20120612,Android 2.3.3 - 2.3.7,1,638,0,1355,614,1,1,2
20120612,0,0,0,0,38,0,0,0,0
20120611,Android 2.3,0,2,0,2,2,0,0,0
20120611,Android 2.2,0,130,0,323,119,0,0,0
20120611,Android 2.1,0,32,0,112,31,0,0,0
20120611,Android 4.0.3 - 4.0.4,6,315,4,492,303,1,1,0
20120611,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120611,Android 3.2,0,25,0,39,21,0,0,0
20120611,Android 3.1,0,8,0,10,5,0,0,0
20120611,Android 3.0,0,0,0,1,0,0,0,0
20120611,Android 2.3.3 - 2.3.7,5,640,3,1359,615,1,1,1
20120611,0,0,0,0,37,0,0,0,0
20120610,Android 2.3,0,2,0,2,2,0,0,0
20120610,Android 2.2,0,132,0,325,121,0,0,0
20120610,Android 2.1,0,32,0,112,31,0,0,0
20120610,Android 4.0.3 - 4.0.4,2,308,1,486,297,2,1,1
20120610,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120610,Android 3.2,0,25,0,39,21,0,0,0
20120610,Android 3.1,0,8,0,10,5,0,0,0
20120610,Android 3.0,0,0,0,1,0,0,0,0
20120610,Android 2.3.3 - 2.3.7,1,641,1,1358,617,2,1,2
20120610,0,0,0,0,35,0,0,0,0
20120609,Android 2.3,0,2,0,2,2,0,0,0
20120609,Android 2.2,0,132,0,324,121,0,0,0
20120609,Android 2.1,0,32,0,112,31,0,0,0
20120609,Android 4.0.3 - 4.0.4,2,311,2,483,300,0,0,1
20120609,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120609,Android 3.2,0,25,0,39,21,0,0,0
20120609,Android 3.1,0,8,0,10,5,0,0,0
20120609,Android 3.0,0,0,0,1,0,0,0,0
20120609,Android 2.3.3 - 2.3.7,2,643,1,1360,618,0,0,0
20120609,0,0,0,0,35,0,0,0,0
20120608,Android 2.3,0,2,0,2,2,0,0,0
20120608,Android 2.2,1,132,1,323,121,1,1,0
20120608,Android 2.1,0,32,0,112,31,0,0,0
20120608,Android 4.0.3 - 4.0.4,2,309,2,481,298,0,0,0
20120608,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120608,Android 3.2,0,25,0,39,21,0,0,0
20120608,Android 3.1,0,8,0,10,5,0,0,0
20120608,Android 3.0,0,0,0,1,0,0,0,0
20120608,Android 2.3.3 - 2.3.7,0,643,0,1361,619,1,1,1
20120608,0,0,0,0,34,0,0,0,0
20120607,Android 2.3,0,2,0,2,2,0,0,0
20120607,Android 2.2,0,133,0,323,122,0,0,0
20120607,Android 2.1,0,32,0,112,31,0,0,0
20120607,Android 4.0.3 - 4.0.4,2,307,2,479,296,2,1,0
20120607,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120607,Android 3.2,0,25,0,39,21,0,0,1
20120607,Android 3.1,0,8,0,10,5,0,0,0
20120607,Android 3.0,0,0,0,1,0,0,0,0
20120607,Android 2.3.3 - 2.3.7,2,643,1,1361,619,0,0,1
20120607,0,0,0,0,32,0,0,0,0
20120606,Android 2.3,1,2,1,2,2,0,0,0
20120606,Android 2.2,0,132,0,323,121,1,1,0
20120606,Android 2.1,0,32,0,112,31,0,0,0
20120606,Android 4.0.3 - 4.0.4,0,306,0,472,295,1,1,1
20120606,Android 4.0 - 4.0.2,0,3,0,15,3,0,0,0
20120606,Android 3.2,0,25,0,38,20,1,1,0
20120606,Android 3.1,0,8,0,10,5,0,0,0
20120606,Android 3.0,0,0,0,1,0,0,0,0
