# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120331
# -------------------------------------------------------

date,device,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120313,msm7627_ffa,0,0,0,1,0,0,0,0
20120313,msm7230,0,2,0,2,2,0,0,0
20120313,msm7201a,0,1,0,1,1,0,0,0
20120313,morr,0,0,0,1,0,0,0,0
20120313,ZTE Racer,0,0,0,1,0,0,0,0
20120313,mione_plus,0,1,0,1,1,0,0,0
20120313,mercury,0,0,0,1,0,0,0,0
20120313,HTC Wildfire S,0,26,0,51,25,0,0,0
20120313,Samsung Galaxy Nexus,0,20,0,29,17,0,0,0
20120313,m801,0,2,0,3,2,0,0,0
20120313,Acer Liquid,0,0,0,1,0,0,0,0
20120313,HTC Aria,0,0,0,3,0,0,0,0
20120313,LG Optimus Black,0,7,0,12,7,0,0,0
20120313,leo,0,4,0,6,3,0,0,0
20120313,HTC Legend,0,5,0,11,5,0,0,0
20120313,laptop,0,0,0,1,0,0,0,0
20120313,Motorola Defy,0,1,0,5,1,0,0,0
20120313,Huawei U8510,0,10,0,19,10,0,0,0
20120313,Huawei V858,0,1,0,1,1,0,0,0
20120313,hws7300u,0,0,0,1,0,0,0,0
20120313,HTC Hero ,0,4,0,7,4,0,0,0
20120313,harmony,0,0,0,1,0,0,0,0
20120313,gelato_262-xx,0,1,0,1,1,0,0,0
20120313,galaxysmtd,0,1,0,12,1,0,0,0
20120313,galaxys2,0,8,0,14,8,0,0,0
20120313,HTC Flyer,0,2,0,3,1,0,0,0
20120313,e1000_gq1a,0,0,0,1,0,0,0,0
20120313,e0_open_eur,0,0,0,1,0,0,0,0
20120313,HTC G1 ,0,0,0,1,0,0,0,0
20120313,disco10,0,0,0,1,0,0,0,0
20120313,Samsung Nexus S,0,26,0,44,26,0,0,0
20120313,crane-m802h6,0,0,0,1,0,0,0,0
20120313,cooper,0,0,0,1,0,0,0,0
20120313,choi,0,1,0,1,1,0,0,0
20120313,HTC Chacha,0,1,0,2,1,0,0,0
20120313,HTC Wildfire,0,17,0,33,14,0,0,0
20120313,HTC Desire,0,63,0,146,54,0,0,1
20120313,bproj_262-XXX,0,0,0,3,0,0,0,0
20120313,bproj_262-02,0,0,0,1,0,0,0,0
20120313,ZTE Blade,0,6,0,15,6,1,1,0
20120313,aries,0,0,0,2,0,0,0,0
20120313,HTC Desire HD,0,63,0,118,62,0,0,0
20120313,Garmin-Asus Nuvifone,0,0,0,1,0,0,0,0
20120313,Acer Liquid,0,1,0,2,1,0,0,0
20120313,Samsung Galaxy Player,0,0,0,1,0,0,0,0
20120313,XT502,0,0,0,1,0,0,0,0
20120313,SEMC Xperia X10,0,10,0,22,10,0,0,0
20120313,W851,0,1,0,1,1,0,0,0
20120313,SEMC Xperia X10 Mini Pro,0,8,0,19,8,0,0,0
20120313,TF201,0,5,0,7,5,0,0,0
20120313,TF101G,0,2,0,1,1,0,0,0
20120313,Asus EeePad Transformer TF101,0,10,0,9,8,0,0,0
20120313,SEMC Xperia Ray,0,2,0,2,2,0,0,0
20120313,ST17i,0,3,0,3,3,0,0,0
20120313,SEMC Xperia Mini,0,0,0,1,0,0,0,0
20120313,Asus EeePad Slider SL101,0,1,0,1,0,0,0,0
20120313,SEMC Xperia Mini Pro,0,2,0,3,2,0,0,0
20120313,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120313,Sharp Lynx 3D SH-03C,0,2,0,2,2,0,0,0
20120313,Samsung Galaxy S,0,1,0,1,1,0,0,0
20120313,SEMC Xperia Play,0,2,0,7,2,0,0,0
20120313,SEMC Xperia Neo,0,8,0,15,8,0,0,0
20120313,SEMC Xperia Neo V,0,0,0,1,0,0,0,0
20120313,MK16i,0,1,0,2,1,0,0,0
20120313,SEMC Xperia Arc S,0,1,0,4,1,0,0,0
20120313,SEMC Xperia Arc,0,4,0,16,3,0,0,0
20120313,LIFETAB_P9514,0,4,0,5,4,0,0,0
20120313,Lenovo Indigo,0,3,0,4,3,0,0,0
20120313,Samsung Galaxy Ace,0,1,0,1,1,0,0,0
20120313,Samsung Galaxy Ace,1,28,1,74,28,0,0,0
20120313,Samsung Galaxy Fit,0,2,0,3,2,0,0,0
20120313,Samsung Galaxy Gio,0,2,0,3,2,0,0,0
20120313,Samsung Galaxy Mini,0,5,0,8,5,0,0,0
20120313,Samsung Galaxy Y,0,0,0,1,0,0,0,0
20120313,Samsung Galaxy Y,0,5,0,6,5,0,0,0
20120313,GT-P7511,0,0,0,1,0,0,0,0
20120313,Samsung Galaxy Tab 10.1,0,2,0,3,2,0,0,0
20120313,GT-P7501,0,1,0,1,1,0,0,0
20120313,Samsung Galaxy Tab 10.1,0,3,0,8,2,0,0,0
20120313,Samsung Galaxy Tab,0,0,0,2,0,0,0,0
20120313,Samsung Galaxy Tab,0,9,0,18,8,0,0,0
20120313,Samsung Galaxy Note,0,16,0,26,16,0,0,0
20120313,Samsung Galaxy S2,0,0,0,1,0,0,0,0
20120313,Samsung Galaxy S2,0,1,0,1,1,0,0,0
20120313,GT-I9100M,0,0,0,1,0,0,0,0
20120313,GT-I9100G,1,2,1,2,2,0,0,0
20120313,Samsung Galaxy S2,0,208,0,373,204,1,1,0
20120313,Samsung Galaxy S,0,5,0,8,5,0,0,0
20120313,Samsung Galaxy S Plus,0,44,0,69,43,0,0,0
20120313,Samsung Galaxy S,0,92,0,187,88,0,0,0
20120313,Samsung Galaxy W,0,7,0,10,7,0,0,0
20120313,Samsung Galaxy 3,0,2,0,11,2,0,0,0
20120313,Samsung Europa ,0,2,0,2,1,0,0,0
20120313,Samsung Europa ,0,3,0,9,3,0,0,0
20120313,GT-B7510,0,0,0,1,0,0,0,0
20120313,GT-B5510,0,1,0,1,1,0,0,0
20120313,SEMC Xperia X8,0,4,0,11,4,0,0,0
20120313,SEMC Xperia X10 Mini,0,1,0,3,1,0,0,0
20120313,A70S,0,0,0,1,0,0,0,0
20120313,A43,0,0,0,1,0,0,0,0
20120313,A101IT,0,0,0,2,0,0,0,0
20120312,zeus,0,1,0,0,0,0,0,0
20120312,wwe10,0,0,0,1,0,0,0,0
20120312,Motorola XOOM,0,1,0,2,1,0,0,0
20120312,HTC Incredible S,0,7,0,14,7,0,0,0
20120312,HTC G2,0,16,0,28,16,0,0,0
20120312,victor,0,2,0,2,2,0,0,0
20120312,v350,0,0,0,1,0,0,0,0
20120312,unknown,0,0,0,3,0,0,0,0
20120312,univa_open-de,0,2,0,2,2,0,0,0
20120312,univa_222-01,0,1,0,1,1,0,0,0
20120312,umts_spyder,0,5,0,5,5,0,0,0
20120312,Motorola Droid,0,3,0,17,3,0,0,0
20120312,Motorola Flipout,0,2,0,5,2,0,0,0
20120312,Motorola Milestone2,0,2,0,4,2,0,0,0
20120312,Motorola Defy,0,41,0,70,37,0,0,0
20120312,Motorola XOOM,0,1,0,3,1,0,0,0
20120312,u8800,0,2,0,2,2,0,0,0
20120312,u8220,0,0,0,1,0,0,0,0
20120312,Toshiba AT100,0,1,0,1,1,0,0,0
20120312,LG Optimus One,0,6,0,14,6,0,0,0
20120312,tenderloin,1,4,0,6,2,0,0,0
20120312,LG Swift,0,2,0,4,2,0,0,0
20120312,LG Optimus 2X,0,1,0,1,1,0,0,0
20120312,Dell Streak 7,0,0,0,1,0,0,0,0
20120312,Dell Streak,0,0,0,2,0,0,0,0
20120312,Pantech Izar,0,0,0,1,0,0,0,0
20120312,skate,0,0,0,1,0,0,0,0
20120312,HTC Shooter,1,4,1,4,4,0,0,0
20120312,HTC myTouch 3G,0,3,0,3,2,0,0,0
20120312,HTC Desire S,0,60,0,90,60,0,0,0
20120312,rk29sdk,0,1,0,1,1,0,0,0
20120312,HTC Sensation 4G,0,54,0,88,52,0,0,0
20120312,Acer Picasso,1,6,1,7,3,0,0,0
20120312,LG Pecan,0,1,0,4,1,0,0,0
20120312,HTC Nexus One,0,11,0,28,9,0,0,0
20120312,p990_EUR-xx,0,1,0,2,1,0,0,0
20120312,p990_262-xx,0,0,0,2,0,0,0,0
20120312,p990_262-02,0,2,0,2,2,0,0,0
20120312,LG Optimus 2X,0,15,0,24,14,0,0,0
20120312,p920,0,1,0,2,1,0,0,0
20120312,p5,0,1,0,1,1,0,0,0
20120312,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120312,Motorola Atrix,0,1,0,1,1,0,0,0
20120312,Sony Tablet S,0,2,0,5,2,0,0,0
20120312,msm7627_ffa,0,0,0,1,0,0,0,0
20120312,msm7230,0,2,0,2,2,0,0,0
20120312,msm7201a,0,1,0,1,1,0,0,0
20120312,morr,0,0,0,1,0,0,0,0
20120312,ZTE Racer,0,0,0,1,0,0,0,0
20120312,mione_plus,0,1,0,1,1,0,0,0
20120312,mercury,0,0,0,1,0,0,0,0
20120312,HTC Wildfire S,0,26,0,51,25,0,0,0
20120312,Samsung Galaxy Nexus,0,22,0,31,19,0,0,0
20120312,m801,0,2,0,3,2,0,0,0
20120312,Acer Liquid,0,0,0,1,0,0,0,0
20120312,HTC Aria,0,0,0,3,0,0,0,0
20120312,LG Optimus Black,0,7,0,12,7,0,0,0
20120312,leo,0,4,0,6,3,0,0,0
20120312,HTC Legend,0,5,0,11,5,0,0,0
20120312,laptop,0,0,0,1,0,0,0,0
20120312,Motorola Defy,0,1,0,5,1,0,0,0
20120312,Huawei U8510,0,10,0,19,10,0,0,0
20120312,Huawei V858,0,1,0,1,1,0,0,0
20120312,hws7300u,0,0,0,1,0,0,0,0
20120312,HTC Hero ,0,4,0,7,4,0,0,0
20120312,harmony,0,0,0,1,0,0,0,0
20120312,gelato_262-xx,0,1,0,1,1,0,0,0
20120312,galaxysmtd,0,1,0,12,1,0,0,0
20120312,galaxys2,0,8,0,14,8,0,0,0
20120312,HTC Flyer,0,2,0,3,1,0,0,0
20120312,e1000_gq1a,0,0,0,1,0,0,0,0
20120312,e0_open_eur,0,0,0,1,0,0,0,0
20120312,HTC G1 ,0,0,0,1,0,0,0,0
20120312,disco10,0,0,0,1,0,0,0,0
20120312,Samsung Nexus S,0,26,0,44,26,1,0,1
20120312,crane-m802h6,0,0,0,1,0,0,0,0
20120312,cooper,0,0,0,1,0,0,0,0
20120312,choi,0,1,0,1,1,0,0,0
20120312,HTC Chacha,0,1,0,2,1,0,0,0
20120312,HTC Wildfire,0,17,0,33,14,0,0,0
20120312,HTC Desire,0,63,0,146,54,1,1,0
20120312,bproj_262-XXX,0,0,0,3,0,0,0,0
20120312,bproj_262-02,0,0,0,1,0,0,0,0
20120312,ZTE Blade,0,7,0,15,7,0,0,0
20120312,aries,0,0,0,2,0,0,0,0
20120312,HTC Desire HD,0,63,0,118,62,0,0,0
20120312,Garmin-Asus Nuvifone,0,0,0,1,0,0,0,0
20120312,Acer Liquid,0,1,0,2,1,0,0,0
20120312,Samsung Galaxy Player,0,0,0,1,0,0,0,0
20120312,XT502,0,0,0,1,0,0,0,0
20120312,SEMC Xperia X10,0,10,0,22,10,0,0,0
20120312,W851,0,1,0,1,1,0,0,0
20120312,SEMC Xperia X10 Mini Pro,0,8,0,19,8,0,0,0
20120312,TF201,0,5,0,7,5,0,0,0
20120312,TF101G,0,2,0,1,1,0,0,0
20120312,Asus EeePad Transformer TF101,0,10,0,9,8,0,0,0
20120312,SEMC Xperia Ray,0,2,0,2,2,0,0,0
20120312,ST17i,0,3,0,3,3,0,0,0
20120312,SEMC Xperia Mini,0,0,0,1,0,0,0,0
20120312,Asus EeePad Slider SL101,0,1,0,1,0,0,0,0
20120312,SEMC Xperia Mini Pro,0,2,0,3,2,0,0,0
20120312,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120312,Sharp Lynx 3D SH-03C,0,2,0,2,2,0,0,0
20120312,Samsung Galaxy S,0,1,0,1,1,0,0,0
20120312,SEMC Xperia Play,0,2,0,7,2,0,0,0
20120312,SEMC Xperia Neo,0,8,0,15,8,0,0,0
20120312,SEMC Xperia Neo V,0,0,0,1,0,0,0,0
20120312,MK16i,0,1,0,2,1,0,0,0
20120312,SEMC Xperia Arc S,0,1,0,4,1,0,0,0
20120312,SEMC Xperia Arc,0,4,0,17,4,0,0,0
20120312,LIFETAB_P9514,0,4,0,5,4,0,0,0
20120312,Lenovo Indigo,0,3,0,3,3,0,0,0
20120312,Samsung Galaxy Ace,0,1,0,1,1,0,0,0
20120312,Samsung Galaxy Ace,0,27,0,73,27,0,0,1
20120312,Samsung Galaxy Fit,0,2,0,3,2,0,0,0
20120312,Samsung Galaxy Gio,0,2,0,3,2,0,0,0
20120312,Samsung Galaxy Mini,0,5,0,8,5,0,0,0
20120312,Samsung Galaxy Y,0,0,0,1,0,1,1,0
20120312,Samsung Galaxy Y,0,5,0,6,5,0,0,0
20120312,GT-P7511,0,0,0,1,0,0,0,0
20120312,Samsung Galaxy Tab 10.1,0,2,0,3,2,0,0,0
20120312,GT-P7501,0,1,0,1,1,0,0,0
20120312,Samsung Galaxy Tab 10.1,1,2,1,7,1,0,0,0
20120312,Samsung Galaxy Tab,0,0,0,2,0,0,0,0
20120312,Samsung Galaxy Tab,0,10,0,18,9,0,0,0
20120312,Samsung Galaxy Note,0,16,0,26,16,0,0,0
20120312,Samsung Galaxy S2,0,0,0,1,0,0,0,0
20120312,Samsung Galaxy S2,0,1,0,1,1,0,0,0
20120312,GT-I9100M,0,0,0,1,0,0,0,0
20120312,GT-I9100G,0,1,0,1,1,0,0,0
20120312,Samsung Galaxy S2,0,211,0,372,205,0,0,1
20120312,Samsung Galaxy S,0,5,0,8,5,0,0,0
20120312,Samsung Galaxy S Plus,0,45,0,69,44,0,0,0
20120312,Samsung Galaxy S,1,92,1,187,88,1,1,0
20120312,Samsung Galaxy W,0,7,0,10,7,0,0,0
20120312,Samsung Galaxy 3,0,2,0,11,2,1,0,0
20120312,Samsung Europa ,0,2,0,2,1,0,0,0
20120312,Samsung Europa ,0,3,0,9,3,0,0,0
20120312,GT-B7510,0,0,0,1,0,0,0,0
20120312,GT-B5510,0,1,0,1,1,0,0,0
20120312,SEMC Xperia X8,0,4,0,11,4,0,0,0
20120312,SEMC Xperia X10 Mini,0,1,0,3,1,0,0,0
20120312,A70S,0,0,0,1,0,0,0,0
20120312,A43,0,0,0,1,0,0,0,0
20120312,A101IT,0,0,0,2,0,0,0,0
20120311,zeus,0,1,0,0,0,0,0,0
20120311,wwe10,0,0,0,1,0,0,0,0
20120311,Motorola XOOM,0,1,0,2,1,0,0,0
20120311,HTC Incredible S,0,7,0,14,7,0,0,0
20120311,HTC G2,0,16,0,28,16,0,0,1
20120311,victor,0,2,0,2,2,0,0,0
20120311,v350,0,0,0,1,0,0,0,0
20120311,unknown,0,0,0,3,0,0,0,0
20120311,univa_open-de,0,2,0,2,2,0,0,0
20120311,univa_222-01,0,1,0,1,1,0,0,0
20120311,umts_spyder,0,5,0,5,5,0,0,0
20120311,Motorola Droid,0,3,0,17,3,0,0,0
20120311,Motorola Flipout,0,2,0,5,2,0,0,0
20120311,Motorola Milestone2,0,2,0,4,2,0,0,0
20120311,Motorola Defy,0,41,0,70,37,0,0,0
20120311,Motorola XOOM,0,1,0,3,1,0,0,0
20120311,u8800,0,2,0,2,2,0,0,0
20120311,u8220,0,0,0,1,0,0,0,0
20120311,Toshiba AT100,0,1,0,1,1,0,0,0
20120311,LG Optimus One,0,6,0,14,6,0,0,0
20120311,tenderloin,0,4,0,6,3,0,0,0
20120311,LG Swift,0,2,0,5,2,0,0,0
20120311,LG Optimus 2X,0,1,0,1,1,0,0,0
20120311,Dell Streak 7,0,0,0,1,0,0,0,0
20120311,Dell Streak,0,0,0,2,0,0,0,0
20120311,Pantech Izar,0,0,0,1,0,0,0,0
20120311,skate,0,0,0,1,0,0,0,0
20120311,HTC Shooter,0,3,0,3,3,0,0,0
20120311,HTC myTouch 3G,0,3,0,3,2,0,0,0
20120311,HTC Desire S,0,60,0,90,60,0,0,0
20120311,rk29sdk,0,1,0,1,1,0,0,0
20120311,HTC Sensation 4G,1,55,1,88,53,0,0,0
20120311,Acer Picasso,1,6,1,7,3,0,0,0
20120311,LG Pecan,0,1,0,4,1,0,0,0
20120311,HTC Nexus One,0,11,0,28,9,0,0,0
20120311,p990_EUR-xx,0,1,0,2,1,0,0,0
20120311,p990_262-xx,0,0,0,2,0,0,0,0
20120311,p990_262-02,0,2,0,2,2,0,0,0
20120311,LG Optimus 2X,0,15,0,24,14,0,0,0
20120311,p920,0,1,0,2,1,0,0,0
20120311,p5,0,1,0,1,1,0,0,0
20120311,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120311,Motorola Atrix,0,1,0,1,1,0,0,0
20120311,Sony Tablet S,0,2,0,5,2,0,0,0
20120311,msm7627_ffa,0,0,0,1,0,0,0,0
20120311,msm7230,0,2,0,2,2,0,0,0
20120311,msm7201a,0,1,0,1,1,0,0,0
20120311,morr,0,0,0,1,0,0,0,0
20120311,ZTE Racer,0,0,0,1,0,0,0,0
20120311,mione_plus,0,1,0,1,1,0,0,0
20120311,mercury,0,0,0,1,0,0,0,0
20120311,HTC Wildfire S,0,26,0,51,25,0,0,0
20120311,Samsung Galaxy Nexus,1,22,0,31,19,0,0,0
20120311,m801,0,2,0,3,2,0,0,0
20120311,Acer Liquid,0,0,0,1,0,0,0,0
20120311,HTC Aria,0,0,0,3,0,0,0,0
20120311,LG Optimus Black,1,7,1,12,7,0,0,0
20120311,leo,0,4,0,6,3,0,0,0
20120311,HTC Legend,0,5,0,11,5,0,0,0
20120311,Motorola Defy,0,1,0,5,1,0,0,0
20120311,Huawei U8510,0,10,0,19,10,0,0,0
20120311,Huawei V858,0,1,0,1,1,0,0,0
20120311,hws7300u,0,0,0,1,0,0,0,0
20120311,HTC Hero ,1,4,1,7,4,0,0,0
20120311,harmony,0,0,0,1,0,0,0,0
20120311,gelato_262-xx,0,1,0,1,1,0,0,0
20120311,galaxysmtd,0,1,0,12,1,0,0,0
20120311,galaxys2,0,8,0,14,8,0,0,0
20120311,HTC Flyer,0,2,0,3,1,0,0,0
20120311,e1000_gq1a,0,0,0,1,0,0,0,0
20120311,e0_open_eur,0,0,0,1,0,0,0,0
20120311,HTC G1 ,0,0,0,1,0,0,0,0
20120311,disco10,0,0,0,1,0,0,0,0
20120311,Samsung Nexus S,0,27,0,45,27,0,0,0
20120311,crane-m802h6,0,0,0,1,0,0,0,0
20120311,cooper,0,0,0,1,0,0,0,0
20120311,choi,0,1,0,1,1,0,0,0
20120311,HTC Chacha,0,1,0,2,1,0,0,0
20120311,HTC Wildfire,0,18,0,33,14,0,0,0
20120311,HTC Desire,0,63,0,146,54,1,1,0
20120311,bproj_262-XXX,0,0,0,3,0,0,0,0
20120311,bproj_262-02,0,0,0,1,0,0,0,0
20120311,ZTE Blade,0,7,0,15,7,0,0,0
20120311,aries,0,0,0,2,0,0,0,0
20120311,HTC Desire HD,0,63,0,118,62,0,0,0
20120311,Garmin-Asus Nuvifone,0,0,0,1,0,0,0,0
20120311,Acer Liquid,0,1,0,2,1,0,0,0
20120311,Samsung Galaxy Player,0,0,0,1,0,0,0,0
20120311,XT502,0,0,0,1,0,0,0,0
20120311,SEMC Xperia X10,0,10,0,22,10,0,0,0
20120311,W851,0,1,0,1,1,0,0,0
20120311,SEMC Xperia X10 Mini Pro,0,8,0,19,8,0,0,0
20120311,TF201,0,5,0,7,5,0,0,0
20120311,TF101G,1,2,1,1,1,0,0,0
20120311,Asus EeePad Transformer TF101,0,10,0,9,8,0,0,0
20120311,SEMC Xperia Ray,0,2,0,2,2,0,0,0
20120311,ST17i,0,3,0,3,3,0,0,0
20120311,SEMC Xperia Mini,0,0,0,1,0,0,0,0
20120311,Asus EeePad Slider SL101,0,1,0,1,0,0,0,0
20120311,SEMC Xperia Mini Pro,0,2,0,3,2,0,0,0
20120311,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120311,Sharp Lynx 3D SH-03C,0,2,0,2,2,0,0,0
20120311,Samsung Galaxy S,0,1,0,1,1,0,0,0
20120311,SEMC Xperia Play,0,2,0,7,2,0,0,0
20120311,SEMC Xperia Neo,0,8,0,15,8,0,0,0
20120311,SEMC Xperia Neo V,0,0,0,1,0,0,0,0
20120311,MK16i,0,1,0,2,1,0,0,0
20120311,SEMC Xperia Arc S,0,1,0,4,1,0,0,0
20120311,SEMC Xperia Arc,0,4,0,17,4,0,0,0
20120311,LIFETAB_P9514,0,4,0,5,4,0,0,0
20120311,Lenovo Indigo,0,3,0,3,3,0,0,0
20120311,Samsung Galaxy Ace,0,1,0,1,1,0,0,0
20120311,Samsung Galaxy Ace,0,27,0,72,26,0,0,0
20120311,Samsung Galaxy Fit,0,2,0,3,2,0,0,0
20120311,Samsung Galaxy Gio,0,2,0,3,2,0,0,0
20120311,Samsung Galaxy Mini,0,5,0,8,5,0,0,0
20120311,Samsung Galaxy Y,1,1,1,1,1,0,0,0
20120311,Samsung Galaxy Y,0,5,0,6,5,0,0,0
20120311,GT-P7511,0,0,0,1,0,0,0,0
20120311,Samsung Galaxy Tab 10.1,0,1,0,3,1,0,0,0
20120311,GT-P7501,0,1,0,1,1,0,0,0
20120311,Samsung Galaxy Tab 10.1,0,2,0,7,1,0,0,0
20120311,Samsung Galaxy Tab,0,0,0,2,0,0,0,0
20120311,Samsung Galaxy Tab,0,10,0,18,9,0,0,0
20120311,Samsung Galaxy Note,0,16,0,26,16,0,0,0
20120311,Samsung Galaxy S2,0,0,0,1,0,0,0,0
20120311,Samsung Galaxy S2,0,1,0,1,1,0,0,0
20120311,GT-I9100M,0,0,0,1,0,0,0,0
20120311,GT-I9100G,0,1,0,1,1,0,0,0
20120311,Samsung Galaxy S2,0,211,0,372,205,1,1,0
20120311,Samsung Galaxy S,0,5,0,8,5,0,0,0
20120311,Samsung Galaxy S Plus,1,45,1,69,44,0,0,1
20120311,Samsung Galaxy S,1,92,1,186,88,0,0,0
20120311,Samsung Galaxy W,0,7,0,10,7,0,0,0
20120311,Samsung Galaxy 3,0,3,0,11,3,0,0,0
20120311,Samsung Europa ,0,2,0,2,1,0,0,0
20120311,Samsung Europa ,0,3,0,9,3,0,0,0
20120311,GT-B7510,0,0,0,1,0,0,0,0
20120311,GT-B5510,0,1,0,1,1,0,0,0
20120311,SEMC Xperia X8,0,4,0,11,4,0,0,0
20120311,SEMC Xperia X10 Mini,0,1,0,3,1,0,0,0
20120311,A70S,0,0,0,1,0,0,0,0
20120311,A43,0,0,0,1,0,0,0,0
20120311,A101IT,0,0,0,2,0,0,0,0
20120310,zeus,0,1,0,0,0,0,0,0
20120310,wwe10,0,0,0,1,0,0,0,0
20120310,Motorola XOOM,0,1,0,2,1,0,0,0
20120310,HTC Incredible S,0,7,0,14,7,0,0,0
20120310,HTC G2,1,16,1,28,16,0,0,1
20120310,victor,0,2,0,2,2,0,0,0
20120310,v350,0,0,0,1,0,0,0,0
20120310,unknown,0,0,0,4,0,0,0,0
20120310,univa_open-de,0,2,0,2,2,0,0,0
20120310,univa_222-01,0,1,0,1,1,0,0,0
20120310,umts_spyder,0,5,0,5,5,0,0,0
20120310,Motorola Droid,0,3,0,17,3,0,0,0
20120310,Motorola Flipout,0,2,0,5,2,0,0,0
20120310,Motorola Milestone2,0,2,0,4,2,0,0,0
20120310,Motorola Defy,0,42,0,70,38,0,0,0
20120310,Motorola XOOM,0,1,0,3,1,0,0,0
20120310,u8800,0,2,0,2,2,0,0,0
20120310,u8220,0,0,0,1,0,0,0,0
20120310,Toshiba AT100,0,1,0,1,1,0,0,0
20120310,LG Optimus One,0,6,0,14,6,0,0,0
20120310,tenderloin,0,4,0,6,3,0,0,0
20120310,LG Swift,0,2,0,5,2,0,0,0
20120310,LG Optimus 2X,0,1,0,1,1,0,0,0
20120310,Dell Streak 7,0,0,0,1,0,0,0,0
20120310,Dell Streak,0,0,0,2,0,0,0,0
20120310,Pantech Izar,0,0,0,1,0,0,0,0
20120310,skate,0,0,0,1,0,0,0,0
20120310,HTC Shooter,0,3,0,3,3,0,0,0
20120310,HTC myTouch 3G,0,3,0,3,2,0,0,0
20120310,HTC Desire S,0,60,0,90,60,0,0,0
20120310,rk29sdk,0,1,0,1,1,0,0,0
20120310,HTC Sensation 4G,0,55,0,87,53,0,0,0
20120310,Acer Picasso,0,6,0,6,3,0,0,0
20120310,LG Pecan,0,1,0,4,1,0,0,0
20120310,HTC Nexus One,0,11,0,28,9,0,0,0
20120310,p990_EUR-xx,0,1,0,2,1,0,0,0
20120310,p990_262-xx,0,0,0,2,0,0,0,0
20120310,p990_262-02,0,2,0,2,2,0,0,0
20120310,LG Optimus 2X,0,15,0,24,14,0,0,0
20120310,p920,0,1,0,2,1,0,0,0
20120310,p5,0,1,0,1,1,0,0,0
20120310,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120310,Motorola Atrix,0,1,0,1,1,0,0,0
20120310,Sony Tablet S,0,2,0,5,2,0,0,0
20120310,msm7627_ffa,0,0,0,1,0,0,0,0
20120310,msm7230,0,2,0,2,2,0,0,0
20120310,msm7201a,0,1,0,1,1,0,0,0
20120310,morr,0,0,0,1,0,0,0,0
20120310,ZTE Racer,0,0,0,1,0,0,0,0
20120310,mione_plus,0,1,0,1,1,0,0,0
20120310,mercury,0,0,0,1,0,0,0,0
20120310,HTC Wildfire S,0,27,0,51,27,0,0,0
20120310,Samsung Galaxy Nexus,1,22,0,31,19,0,0,0
20120310,m801,0,2,0,3,2,0,0,0
20120310,Acer Liquid,0,0,0,1,0,0,0,0
20120310,HTC Aria,0,0,0,3,0,0,0,0
20120310,LG Optimus Black,0,6,0,11,6,0,0,0
20120310,leo,0,4,0,6,3,0,0,0
20120310,HTC Legend,0,5,0,11,5,0,0,0
20120310,Motorola Defy,0,1,0,5,1,0,0,0
20120310,Huawei U8510,0,10,0,19,10,0,0,0
20120310,Huawei V858,0,1,0,1,1,0,0,0
20120310,hws7300u,0,0,0,1,0,0,0,0
20120310,HTC Hero ,0,3,0,6,3,0,0,0
20120310,harmony,0,0,0,1,0,0,0,0
20120310,gelato_262-xx,0,1,0,1,1,0,0,0
20120310,galaxysmtd,0,1,0,12,1,0,0,0
20120310,galaxys2,0,8,0,14,8,0,0,0
20120310,HTC Flyer,0,2,0,3,1,0,0,0
20120310,e1000_gq1a,0,0,0,1,0,0,0,0
20120310,e0_open_eur,0,0,0,1,0,0,0,0
20120310,HTC G1 ,0,0,0,1,0,0,0,0
20120310,disco10,0,0,0,1,0,0,0,0
20120310,Samsung Nexus S,0,27,0,45,27,0,0,0
20120310,crane-m802h6,0,0,0,1,0,0,0,0
20120310,cooper,0,0,0,1,0,0,0,0
20120310,choi,0,1,0,1,1,0,0,0
20120310,HTC Chacha,0,1,0,2,1,0,0,0
20120310,HTC Wildfire,0,18,0,33,14,0,0,0
20120310,HTC Desire,0,64,0,146,55,1,1,0
20120310,bproj_262-XXX,0,0,0,3,0,0,0,0
20120310,bproj_262-02,0,0,0,1,0,0,0,0
20120310,ZTE Blade,0,7,0,15,7,0,0,0
20120310,aries,0,0,0,2,0,0,0,0
20120310,HTC Desire HD,0,63,0,118,62,0,0,0
20120310,Garmin-Asus Nuvifone,0,0,0,1,0,0,0,0
20120310,Acer Liquid,0,1,0,2,1,0,0,0
20120310,Samsung Galaxy Player,0,0,0,1,0,0,0,0
20120310,XT502,0,0,0,1,0,0,0,0
20120310,SEMC Xperia X10,0,10,0,22,10,0,0,0
20120310,W851,0,1,0,1,1,0,0,0
20120310,SEMC Xperia X10 Mini Pro,0,8,0,19,8,0,0,0
20120310,TF201,0,5,0,7,5,0,0,0
20120310,TF101G,0,1,0,0,0,0,0,0
20120310,Asus EeePad Transformer TF101,0,10,0,9,8,0,0,0
