# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120708
# -------------------------------------------------------

date,language,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20111007,en_IE,0,1,0,0,0,0,0,0
20111007,en_GB,0,5,0,0,0,0,0,0
20111007,en_DE,0,10,0,0,0,0,0,0
20111007,en_AU,0,1,0,0,0,0,0,0
20111007,en_AT,0,1,0,0,0,0,0,0
20111007,de_NL,0,1,0,0,0,0,0,0
20111007,de_LU,0,1,0,0,0,0,0,0
20111007,de_IT,0,1,0,0,0,0,0,0
20111007,de_FR,0,1,0,0,0,0,0,0
20111007,de_ES,0,1,0,0,0,0,0,0
20111007,de_DE,0,416,0,0,0,0,0,0
20111007,de_CH,0,8,0,0,0,0,0,0
20111007,de_AT,0,1,0,0,0,0,0,0
20111007,da_DK,0,1,0,0,0,0,0,0
20111006,sv_SE,0,2,0,0,0,0,0,0
20111006,ru_RU,0,3,0,0,0,0,0,0
20111006,ko_KR,0,1,0,0,0,0,0,0
20111006,ja_JP,0,1,0,0,0,0,0,0
20111006,hu_HU,0,1,0,0,0,0,0,0
20111006,fr_FR,0,2,0,0,0,0,0,0
20111006,es_ES,0,2,0,0,0,0,0,0
20111006,en_US,0,29,0,0,0,0,0,0
20111006,en_RO,0,2,0,0,0,0,0,0
20111006,en_IN,0,1,0,0,0,0,0,0
20111006,en_IE,0,1,0,0,0,0,0,0
20111006,en_GB,0,5,0,0,0,0,0,0
20111006,en_DE,0,10,0,0,0,0,0,0
20111006,en_AU,0,1,0,0,0,0,0,0
20111006,en_AT,0,1,0,0,0,0,0,0
20111006,el_GR,0,1,0,0,0,0,0,0
20111006,de_NL,0,1,0,0,0,0,0,0
20111006,de_LU,0,1,0,0,0,0,0,0
20111006,de_IT,0,1,0,0,0,0,0,0
20111006,de_FR,0,1,0,0,0,0,0,0
20111006,de_ES,0,1,0,0,0,0,0,0
20111006,de_DE,0,409,0,0,0,0,0,0
20111006,de_CH,0,7,0,0,0,0,0,0
20111006,de_AT,0,1,0,0,0,0,0,0
20111006,da_DK,0,1,0,0,0,0,0,0
20111005,sv_SE,0,2,0,0,0,0,0,0
20111005,ru_RU,0,3,0,0,0,0,0,0
20111005,ko_KR,0,1,0,0,0,0,0,0
20111005,ja_JP,0,1,0,0,0,0,0,0
20111005,hu_HU,0,1,0,0,0,0,0,0
20111005,fr_FR,0,2,0,0,0,0,0,0
20111005,es_ES,0,2,0,0,0,0,0,0
20111005,en_US,0,29,0,0,0,0,0,0
20111005,en_RO,0,1,0,0,0,0,0,0
20111005,en_IN,0,1,0,0,0,0,0,0
20111005,en_IE,0,1,0,0,0,0,0,0
20111005,en_GB,0,4,0,0,0,0,0,0
20111005,en_DE,0,10,0,0,0,0,0,0
20111005,en_AU,0,1,0,0,0,0,0,0
20111005,en_AT,0,1,0,0,0,0,0,0
20111005,el_GR,0,1,0,0,0,0,0,0
20111005,de_NL,0,1,0,0,0,0,0,0
20111005,de_LU,0,1,0,0,0,0,0,0
20111005,de_IT,0,1,0,0,0,0,0,0
20111005,de_FR,0,1,0,0,0,0,0,0
20111005,de_ES,0,1,0,0,0,0,0,0
20111005,de_DE,0,401,0,0,0,0,0,0
20111005,de_CH,0,8,0,0,0,0,0,0
20111005,de_AT,0,1,0,0,0,0,0,0
20111005,da_DK,0,1,0,0,0,0,0,0
20111004,sv_SE,0,2,0,0,0,0,0,0
20111004,ru_RU,0,3,0,0,0,0,0,0
20111004,ko_KR,0,1,0,0,0,0,0,0
20111004,ja_JP,0,1,0,0,0,0,0,0
20111004,hu_HU,0,1,0,0,0,0,0,0
20111004,fr_FR,0,2,0,0,0,0,0,0
20111004,es_ES,0,1,0,0,0,0,0,0
20111004,en_US,0,28,0,0,0,0,0,0
20111004,en_RO,0,1,0,0,0,0,0,0
20111004,en_IN,0,1,0,0,0,0,0,0
20111004,en_IE,0,1,0,0,0,0,0,0
20111004,en_GB,0,4,0,0,0,0,0,0
20111004,en_DE,0,10,0,0,0,0,0,0
20111004,en_AU,0,1,0,0,0,0,0,0
20111004,en_AT,0,1,0,0,0,0,0,0
20111004,el_GR,0,1,0,0,0,0,0,0
20111004,de_NL,0,1,0,0,0,0,0,0
20111004,de_LU,0,1,0,0,0,0,0,0
20111004,de_IT,0,1,0,0,0,0,0,0
20111004,de_FR,0,1,0,0,0,0,0,0
20111004,de_ES,0,1,0,0,0,0,0,0
20111004,de_DE,0,390,0,0,0,0,0,0
20111004,de_CH,0,8,0,0,0,0,0,0
20111004,de_AT,0,1,0,0,0,0,0,0
20111004,da_DK,0,1,0,0,0,0,0,0
20111003,sv_SE,0,2,0,0,0,0,0,0
20111003,ru_RU,0,3,0,0,0,0,0,0
20111003,ko_KR,0,1,0,0,0,0,0,0
20111003,ja_JP,0,1,0,0,0,0,0,0
20111003,fr_FR,0,2,0,0,0,0,0,0
20111003,es_ES,0,1,0,0,0,0,0,0
20111003,en_US,0,28,0,0,0,0,0,0
20111003,en_RO,0,2,0,0,0,0,0,0
20111003,en_IN,0,1,0,0,0,0,0,0
20111003,en_IE,0,1,0,0,0,0,0,0
20111003,en_GB,0,5,0,0,0,0,0,0
20111003,en_DE,0,10,0,0,0,0,0,0
20111003,en_AU,0,1,0,0,0,0,0,0
20111003,en_AT,0,1,0,0,0,0,0,0
20111003,el_GR,0,1,0,0,0,0,0,0
20111003,de_NL,0,1,0,0,0,0,0,0
20111003,de_LU,0,1,0,0,0,0,0,0
20111003,de_IT,0,1,0,0,0,0,0,0
20111003,de_FR,0,1,0,0,0,0,0,0
20111003,de_ES,0,1,0,0,0,0,0,0
20111003,de_DE,0,378,0,0,0,0,0,0
20111003,de_CH,0,8,0,0,0,0,0,0
20111003,de_AT,0,1,0,0,0,0,0,0
20111003,da_DK,0,1,0,0,0,0,0,0
20111002,sv_SE,0,2,0,0,0,0,0,0
20111002,ru_RU,0,2,0,0,0,0,0,0
20111002,ko_KR,0,1,0,0,0,0,0,0
20111002,ja_JP,0,1,0,0,0,0,0,0
20111002,fr_FR,0,2,0,0,0,0,0,0
20111002,es_ES,0,1,0,0,0,0,0,0
20111002,en_US,0,28,0,0,0,0,0,0
20111002,en_RO,0,2,0,0,0,0,0,0
20111002,en_IN,0,1,0,0,0,0,0,0
20111002,en_IE,0,1,0,0,0,0,0,0
20111002,en_GB,0,5,0,0,0,0,0,0
20111002,en_DE,0,10,0,0,0,0,0,0
20111002,en_AU,0,1,0,0,0,0,0,0
20111002,en_AT,0,1,0,0,0,0,0,0
20111002,el_GR,0,1,0,0,0,0,0,0
20111002,de_NL,0,1,0,0,0,0,0,0
20111002,de_LU,0,1,0,0,0,0,0,0
20111002,de_IT,0,1,0,0,0,0,0,0
20111002,de_FR,0,1,0,0,0,0,0,0
20111002,de_ES,0,1,0,0,0,0,0,0
20111002,de_DE,0,370,0,0,0,0,0,0
20111002,de_CH,0,8,0,0,0,0,0,0
20111002,de_AT,0,1,0,0,0,0,0,0
20111002,da_DK,0,1,0,0,0,0,0,0
20111001,sv_SE,0,2,0,0,0,0,0,0
20111001,ru_RU,0,2,0,0,0,0,0,0
20111001,ko_KR,0,1,0,0,0,0,0,0
20111001,ja_JP,0,1,0,0,0,0,0,0
20111001,fr_FR,0,2,0,0,0,0,0,0
20111001,es_ES,0,1,0,0,0,0,0,0
20111001,en_US,0,29,0,0,0,0,0,0
20111001,en_RO,0,2,0,0,0,0,0,0
20111001,en_IN,0,1,0,0,0,0,0,0
20111001,en_IE,0,1,0,0,0,0,0,0
20111001,en_GB,0,5,0,0,0,0,0,0
20111001,en_DE,0,10,0,0,0,0,0,0
20111001,en_AU,0,1,0,0,0,0,0,0
20111001,en_AT,0,1,0,0,0,0,0,0
20111001,el_GR,0,1,0,0,0,0,0,0
20111001,de_NL,0,1,0,0,0,0,0,0
20111001,de_LU,0,1,0,0,0,0,0,0
20111001,de_IT,0,1,0,0,0,0,0,0
20111001,de_FR,0,1,0,0,0,0,0,0
20111001,de_ES,0,1,0,0,0,0,0,0
20111001,de_DE,0,367,0,0,0,0,0,0
20111001,de_CH,0,8,0,0,0,0,0,0
20111001,de_AT,0,1,0,0,0,0,0,0
20111001,da_DK,0,1,0,0,0,0,0,0
20110930,sv_SE,0,2,0,0,0,0,0,0
20110930,ru_RU,0,1,0,0,0,0,0,0
20110930,ko_KR,0,1,0,0,0,0,0,0
20110930,ja_JP,0,1,0,0,0,0,0,0
20110930,fr_FR,0,2,0,0,0,0,0,0
20110930,es_ES,0,1,0,0,0,0,0,0
20110930,en_US,0,29,0,0,0,0,0,0
20110930,en_RO,0,2,0,0,0,0,0,0
20110930,en_IN,0,1,0,0,0,0,0,0
20110930,en_IE,0,1,0,0,0,0,0,0
20110930,en_GB,0,5,0,0,0,0,0,0
20110930,en_DE,0,10,0,0,0,0,0,0
20110930,en_AU,0,1,0,0,0,0,0,0
20110930,en_AT,0,1,0,0,0,0,0,0
20110930,el_GR,0,1,0,0,0,0,0,0
20110930,de_NL,0,1,0,0,0,0,0,0
20110930,de_LU,0,1,0,0,0,0,0,0
20110930,de_IT,0,1,0,0,0,0,0,0
20110930,de_FR,0,1,0,0,0,0,0,0
20110930,de_ES,0,1,0,0,0,0,0,0
20110930,de_DE,0,365,0,0,0,0,0,0
20110930,de_CH,0,9,0,0,0,0,0,0
20110930,de_AT,0,1,0,0,0,0,0,0
20110930,da_DK,0,1,0,0,0,0,0,0
20110929,sv_SE,0,2,0,0,0,0,0,0
20110929,ru_RU,0,1,0,0,0,0,0,0
20110929,ko_KR,0,1,0,0,0,0,0,0
20110929,ja_JP,0,1,0,0,0,0,0,0
20110929,fr_FR,0,2,0,0,0,0,0,0
20110929,es_ES,0,1,0,0,0,0,0,0
20110929,en_US,0,27,0,0,0,0,0,0
20110929,en_RO,0,2,0,0,0,0,0,0
20110929,en_IN,0,1,0,0,0,0,0,0
20110929,en_IE,0,1,0,0,0,0,0,0
20110929,en_GB,0,5,0,0,0,0,0,0
20110929,en_DE,0,10,0,0,0,0,0,0
20110929,en_AU,0,1,0,0,0,0,0,0
20110929,en_AT,0,1,0,0,0,0,0,0
20110929,el_GR,0,1,0,0,0,0,0,0
20110929,de_NL,0,1,0,0,0,0,0,0
20110929,de_LU,0,1,0,0,0,0,0,0
20110929,de_IT,0,1,0,0,0,0,0,0
20110929,de_FR,0,1,0,0,0,0,0,0
20110929,de_ES,0,1,0,0,0,0,0,0
20110929,de_DE,0,360,0,0,0,0,0,0
20110929,de_CH,0,8,0,0,0,0,0,0
20110929,de_AT,0,1,0,0,0,0,0,0
20110929,da_DK,0,1,0,0,0,0,0,0
20110928,sv_SE,0,2,0,0,0,0,0,0
20110928,ru_RU,0,1,0,0,0,0,0,0
20110928,ko_KR,0,1,0,0,0,0,0,0
20110928,ja_JP,0,1,0,0,0,0,0,0
20110928,fr_FR,0,2,0,0,0,0,0,0
20110928,es_ES,0,1,0,0,0,0,0,0
20110928,en_US,0,26,0,0,0,0,0,0
20110928,en_RO,0,2,0,0,0,0,0,0
20110928,en_IN,0,1,0,0,0,0,0,0
20110928,en_IE,0,1,0,0,0,0,0,0
20110928,en_GB,0,5,0,0,0,0,0,0
20110928,en_DE,0,10,0,0,0,0,0,0
20110928,en_AU,0,1,0,0,0,0,0,0
20110928,en_AT,0,1,0,0,0,0,0,0
20110928,el_GR,0,1,0,0,0,0,0,0
20110928,de_NL,0,1,0,0,0,0,0,0
20110928,de_LU,0,1,0,0,0,0,0,0
20110928,de_IT,0,1,0,0,0,0,0,0
20110928,de_FR,0,1,0,0,0,0,0,0
20110928,de_DE,0,350,0,0,0,0,0,0
20110928,de_CH,0,7,0,0,0,0,0,0
20110928,de_AT,0,1,0,0,0,0,0,0
20110928,da_DK,0,1,0,0,0,0,0,0
20110927,sv_SE,0,2,0,0,0,0,0,0
20110927,ru_RU,0,1,0,0,0,0,0,0
20110927,ko_KR,0,1,0,0,0,0,0,0
20110927,ja_JP,0,1,0,0,0,0,0,0
20110927,fr_FR,0,2,0,0,0,0,0,0
20110927,es_ES,0,1,0,0,0,0,0,0
20110927,en_US,0,27,0,0,0,0,0,0
20110927,en_RO,0,2,0,0,0,0,0,0
20110927,en_IN,0,1,0,0,0,0,0,0
20110927,en_IE,0,1,0,0,0,0,0,0
20110927,en_GB,0,5,0,0,0,0,0,0
20110927,en_DE,0,9,0,0,0,0,0,0
20110927,en_AU,0,1,0,0,0,0,0,0
20110927,en_AT,0,1,0,0,0,0,0,0
20110927,el_GR,0,1,0,0,0,0,0,0
20110927,de_NL,0,1,0,0,0,0,0,0
20110927,de_LU,0,1,0,0,0,0,0,0
20110927,de_IT,0,1,0,0,0,0,0,0
20110927,de_FR,0,1,0,0,0,0,0,0
20110927,de_DE,0,343,0,0,0,0,0,0
20110927,de_CH,0,6,0,0,0,0,0,0
20110927,de_AT,0,1,0,0,0,0,0,0
20110927,da_DK,0,1,0,0,0,0,0,0
20110926,sv_SE,0,2,0,0,0,0,0,0
20110926,ru_RU,0,1,0,0,0,0,0,0
20110926,ko_KR,0,1,0,0,0,0,0,0
20110926,ja_JP,0,1,0,0,0,0,0,0
20110926,fr_FR,0,2,0,0,0,0,0,0
20110926,es_ES,0,1,0,0,0,0,0,0
20110926,en_US,0,27,0,0,0,0,0,0
20110926,en_RO,0,2,0,0,0,0,0,0
20110926,en_IN,0,1,0,0,0,0,0,0
20110926,en_IE,0,1,0,0,0,0,0,0
20110926,en_GB,0,5,0,0,0,0,0,0
20110926,en_DE,0,9,0,0,0,0,0,0
20110926,en_AU,0,1,0,0,0,0,0,0
20110926,en_AT,0,1,0,0,0,0,0,0
20110926,el_GR,0,1,0,0,0,0,0,0
20110926,de_NL,0,1,0,0,0,0,0,0
20110926,de_LU,0,1,0,0,0,0,0,0
20110926,de_IT,0,1,0,0,0,0,0,0
20110926,de_FR,0,1,0,0,0,0,0,0
20110926,de_DE,0,342,0,0,0,0,0,0
20110926,de_CH,0,5,0,0,0,0,0,0
20110926,de_AT,0,2,0,0,0,0,0,0
20110925,sv_SE,0,1,0,0,0,0,0,0
20110925,ru_RU,0,1,0,0,0,0,0,0
20110925,ko_KR,0,1,0,0,0,0,0,0
20110925,ja_JP,0,1,0,0,0,0,0,0
20110925,fr_FR,0,2,0,0,0,0,0,0
20110925,es_ES,0,1,0,0,0,0,0,0
20110925,en_US,0,27,0,0,0,0,0,0
20110925,en_RO,0,2,0,0,0,0,0,0
20110925,en_IN,0,1,0,0,0,0,0,0
20110925,en_IE,0,1,0,0,0,0,0,0
20110925,en_GB,0,5,0,0,0,0,0,0
20110925,en_DE,0,9,0,0,0,0,0,0
20110925,en_AU,0,1,0,0,0,0,0,0
20110925,en_AT,0,1,0,0,0,0,0,0
20110925,el_GR,0,1,0,0,0,0,0,0
20110925,de_NL,0,1,0,0,0,0,0,0
20110925,de_LU,0,1,0,0,0,0,0,0
20110925,de_IT,0,1,0,0,0,0,0,0
20110925,de_DE,0,339,0,0,0,0,0,0
20110925,de_CH,0,3,0,0,0,0,0,0
20110925,de_AT,0,2,0,0,0,0,0,0
20110924,sv_SE,0,1,0,0,0,0,0,0
20110924,ru_RU,0,1,0,0,0,0,0,0
20110924,ko_KR,0,1,0,0,0,0,0,0
20110924,ja_JP,0,1,0,0,0,0,0,0
20110924,fr_FR,0,2,0,0,0,0,0,0
20110924,es_ES,0,1,0,0,0,0,0,0
20110924,en_US,0,27,0,0,0,0,0,0
20110924,en_RO,0,2,0,0,0,0,0,0
20110924,en_IN,0,1,0,0,0,0,0,0
20110924,en_IE,0,1,0,0,0,0,0,0
20110924,en_GB,0,5,0,0,0,0,0,0
20110924,en_DE,0,9,0,0,0,0,0,0
20110924,en_AU,0,1,0,0,0,0,0,0
20110924,en_AT,0,2,0,0,0,0,0,0
20110924,el_GR,0,1,0,0,0,0,0,0
20110924,de_NL,0,1,0,0,0,0,0,0
20110924,de_LU,0,1,0,0,0,0,0,0
20110924,de_IT,0,1,0,0,0,0,0,0
20110924,de_DE,0,340,0,0,0,0,0,0
20110924,de_CH,0,3,0,0,0,0,0,0
20110924,de_AT,0,2,0,0,0,0,0,0
20110923,sv_SE,0,1,0,0,0,0,0,0
20110923,ru_RU,0,1,0,0,0,0,0,0
20110923,ja_JP,0,1,0,0,0,0,0,0
20110923,fr_FR,0,2,0,0,0,0,0,0
20110923,fi_FI,0,1,0,0,0,0,0,0
20110923,es_ES,0,1,0,0,0,0,0,0
20110923,en_US,0,27,0,0,0,0,0,0
20110923,en_RO,0,2,0,0,0,0,0,0
20110923,en_IN,0,1,0,0,0,0,0,0
20110923,en_IE,0,1,0,0,0,0,0,0
20110923,en_GB,0,5,0,0,0,0,0,0
20110923,en_DE,0,9,0,0,0,0,0,0
20110923,en_AU,0,1,0,0,0,0,0,0
20110923,en_AT,0,2,0,0,0,0,0,0
20110923,el_GR,0,1,0,0,0,0,0,0
20110923,de_NL,0,1,0,0,0,0,0,0
20110923,de_LU,0,1,0,0,0,0,0,0
20110923,de_IT,0,1,0,0,0,0,0,0
20110923,de_DE,0,339,0,0,0,0,0,0
20110923,de_CH,0,2,0,0,0,0,0,0
20110923,de_AT,0,2,0,0,0,0,0,0
20110922,sv_SE,0,1,0,0,0,0,0,0
20110922,ru_RU,0,1,0,0,0,0,0,0
20110922,ja_JP,0,1,0,0,0,0,0,0
20110922,fr_FR,0,2,0,0,0,0,0,0
20110922,fi_FI,0,1,0,0,0,0,0,0
20110922,es_ES,0,2,0,0,0,0,0,0
20110922,en_US,0,28,0,0,0,0,0,0
20110922,en_RO,0,2,0,0,0,0,0,0
20110922,en_IE,0,1,0,0,0,0,0,0
20110922,en_GB,0,5,0,0,0,0,0,0
20110922,en_DE,0,9,0,0,0,0,0,0
20110922,en_AU,0,1,0,0,0,0,0,0
20110922,en_AT,0,2,0,0,0,0,0,0
20110922,el_GR,0,1,0,0,0,0,0,0
20110922,de_NL,0,1,0,0,0,0,0,0
20110922,de_LU,0,1,0,0,0,0,0,0
20110922,de_IT,0,1,0,0,0,0,0,0
20110922,de_DE,0,332,0,0,0,0,0,0
20110922,de_CH,0,2,0,0,0,0,0,0
20110922,de_AT,0,2,0,0,0,0,0,0
20110921,sv_SE,0,1,0,0,0,0,0,0
20110921,ru_RU,0,1,0,0,0,0,0,0
20110921,ja_JP,0,1,0,0,0,0,0,0
20110921,fr_FR,0,2,0,0,0,0,0,0
20110921,fi_FI,0,1,0,0,0,0,0,0
20110921,es_ES,0,2,0,0,0,0,0,0
20110921,en_US,0,28,0,0,0,0,0,0
20110921,en_RO,0,2,0,0,0,0,0,0
20110921,en_IE,0,1,0,0,0,0,0,0
20110921,en_GB,0,5,0,0,0,0,0,0
20110921,en_DE,0,6,0,0,0,0,0,0
20110921,en_AU,0,1,0,0,0,0,0,0
20110921,en_AT,0,2,0,0,0,0,0,0
20110921,el_GR,0,1,0,0,0,0,0,0
20110921,de_NL,0,1,0,0,0,0,0,0
20110921,de_IT,0,1,0,0,0,0,0,0
20110921,de_DE,0,328,0,0,0,0,0,0
20110921,de_CH,0,2,0,0,0,0,0,0
20110921,de_AT,0,3,0,0,0,0,0,0
20110920,sv_SE,0,1,0,0,0,0,0,0
20110920,ru_RU,0,1,0,0,0,0,0,0
20110920,ja_JP,0,1,0,0,0,0,0,0
20110920,fr_FR,0,2,0,0,0,0,0,0
20110920,fi_FI,0,1,0,0,0,0,0,0
20110920,es_ES,0,2,0,0,0,0,0,0
20110920,en_US,0,28,0,0,0,0,0,0
20110920,en_RO,0,2,0,0,0,0,0,0
20110920,en_IE,0,1,0,0,0,0,0,0
20110920,en_GB,0,5,0,0,0,0,0,0
20110920,en_DE,0,7,0,0,0,0,0,0
20110920,en_AU,0,1,0,0,0,0,0,0
20110920,en_AT,0,2,0,0,0,0,0,0
20110920,el_GR,0,1,0,0,0,0,0,0
20110920,de_NL,0,1,0,0,0,0,0,0
20110920,de_IT,0,1,0,0,0,0,0,0
20110920,de_DE,0,316,0,0,0,0,0,0
20110920,de_CH,0,2,0,0,0,0,0,0
20110920,de_AT,0,3,0,0,0,0,0,0
20110919,sv_SE,0,1,0,0,0,0,0,0
20110919,ru_RU,0,1,0,0,0,0,0,0
20110919,ja_JP,0,1,0,0,0,0,0,0
20110919,fr_FR,0,1,0,0,0,0,0,0
20110919,fi_FI,0,1,0,0,0,0,0,0
20110919,es_ES,0,2,0,0,0,0,0,0
20110919,en_US,0,28,0,0,0,0,0,0
20110919,en_RO,0,2,0,0,0,0,0,0
20110919,en_IE,0,1,0,0,0,0,0,0
20110919,en_GB,0,5,0,0,0,0,0,0
20110919,en_DE,0,8,0,0,0,0,0,0
20110919,en_AU,0,1,0,0,0,0,0,0
20110919,en_AT,0,2,0,0,0,0,0,0
20110919,de_NL,0,1,0,0,0,0,0,0
20110919,de_IT,0,1,0,0,0,0,0,0
20110919,de_DE,0,311,0,0,0,0,0,0
20110919,de_CH,0,2,0,0,0,0,0,0
20110919,de_AT,0,3,0,0,0,0,0,0
20110918,sv_SE,0,1,0,0,0,0,0,0
20110918,ru_RU,0,1,0,0,0,0,0,0
20110918,ja_JP,0,1,0,0,0,0,0,0
20110918,fr_FR,0,1,0,0,0,0,0,0
20110918,fi_FI,0,1,0,0,0,0,0,0
20110918,es_ES,0,2,0,0,0,0,0,0
20110918,en_US,0,29,0,0,0,0,0,0
20110918,en_RO,0,2,0,0,0,0,0,0
20110918,en_IE,0,1,0,0,0,0,0,0
20110918,en_GB,0,5,0,0,0,0,0,0
20110918,en_DE,0,8,0,0,0,0,0,0
20110918,en_AU,0,1,0,0,0,0,0,0
20110918,en_AT,0,2,0,0,0,0,0,0
20110918,de_NL,0,1,0,0,0,0,0,0
20110918,de_IT,0,1,0,0,0,0,0,0
20110918,de_DE,0,304,0,0,0,0,0,0
20110918,de_CH,0,2,0,0,0,0,0,0
20110918,de_AT,0,3,0,0,0,0,0,0
20110917,sv_SE,0,1,0,0,0,0,0,0
20110917,ru_RU,0,1,0,0,0,0,0,0
20110917,ja_JP,0,1,0,0,0,0,0,0
20110917,fr_FR,0,1,0,0,0,0,0,0
20110917,fi_FI,0,1,0,0,0,0,0,0
20110917,es_ES,0,2,0,0,0,0,0,0
20110917,en_US,0,27,0,0,0,0,0,0
20110917,en_RO,0,2,0,0,0,0,0,0
20110917,en_IE,0,1,0,0,0,0,0,0
20110917,en_GB,0,5,0,0,0,0,0,0
20110917,en_DE,0,8,0,0,0,0,0,0
20110917,en_AU,0,1,0,0,0,0,0,0
20110917,en_AT,0,2,0,0,0,0,0,0
20110917,el_GR,0,1,0,0,0,0,0,0
20110917,de_NL,0,1,0,0,0,0,0,0
20110917,de_IT,0,1,0,0,0,0,0,0
20110917,de_DE,0,299,0,0,0,0,0,0
20110917,de_CH,0,2,0,0,0,0,0,0
20110917,de_AT,0,3,0,0,0,0,0,0
20110916,sv_SE,0,1,0,0,0,0,0,0
20110916,ru_RU,0,1,0,0,0,0,0,0
20110916,ja_JP,0,1,0,0,0,0,0,0
20110916,fr_FR,0,1,0,0,0,0,0,0
20110916,fi_FI,0,1,0,0,0,0,0,0
20110916,es_ES,0,1,0,0,0,0,0,0
20110916,en_US,0,26,0,0,0,0,0,0
20110916,en_RO,0,2,0,0,0,0,0,0
20110916,en_IN,0,1,0,0,0,0,0,0
20110916,en_IE,0,1,0,0,0,0,0,0
20110916,en_GB,0,5,0,0,0,0,0,0
20110916,en_DE,0,8,0,0,0,0,0,0
20110916,en_AU,0,1,0,0,0,0,0,0
20110916,en_AT,0,2,0,0,0,0,0,0
20110916,de_NL,0,1,0,0,0,0,0,0
20110916,de_IT,0,1,0,0,0,0,0,0
20110916,de_DE,0,297,0,0,0,0,0,0
20110916,de_CH,0,2,0,0,0,0,0,0
20110916,de_AT,0,3,0,0,0,0,0,0
20110915,sv_SE,0,1,0,0,0,0,0,0
20110915,ru_RU,0,1,0,0,0,0,0,0
20110915,ko_KR,0,1,0,0,0,0,0,0
20110915,ja_JP,0,1,0,0,0,0,0,0
20110915,fr_FR,0,1,0,0,0,0,0,0
20110915,fi_FI,0,1,0,0,0,0,0,0
20110915,es_ES,0,1,0,0,0,0,0,0
20110915,en_US,0,26,0,0,0,0,0,0
20110915,en_RO,0,2,0,0,0,0,0,0
20110915,en_IN,0,1,0,0,0,0,0,0
20110915,en_IE,0,1,0,0,0,0,0,0
20110915,en_GB,0,5,0,0,0,0,0,0
20110915,en_DE,0,7,0,0,0,0,0,0
20110915,en_AU,0,1,0,0,0,0,0,0
20110915,en_AT,0,2,0,0,0,0,0,0
20110915,el_GR,0,1,0,0,0,0,0,0
20110915,de_NL,0,1,0,0,0,0,0,0
20110915,de_IT,0,1,0,0,0,0,0,0
20110915,de_DE,0,289,0,0,0,0,0,0
20110915,de_CH,0,2,0,0,0,0,0,0
20110915,de_AT,0,3,0,0,0,0,0,0
20110914,sv_SE,0,1,0,0,0,0,0,0
20110914,ru_RU,0,1,0,0,0,0,0,0
20110914,ko_KR,0,1,0,0,0,0,0,0
20110914,ja_JP,0,1,0,0,0,0,0,0
20110914,fr_FR,0,1,0,0,0,0,0,0
20110914,es_ES,0,1,0,0,0,0,0,0
20110914,en_US,0,26,0,0,0,0,0,0
20110914,en_RO,0,2,0,0,0,0,0,0
20110914,en_IN,0,1,0,0,0,0,0,0
20110914,en_IE,0,1,0,0,0,0,0,0
20110914,en_GB,0,5,0,0,0,0,0,0
20110914,en_DE,0,7,0,0,0,0,0,0
20110914,en_AU,0,1,0,0,0,0,0,0
20110914,en_AT,0,2,0,0,0,0,0,0
20110914,el_GR,0,1,0,0,0,0,0,0
20110914,de_NL,0,1,0,0,0,0,0,0
20110914,de_IT,0,1,0,0,0,0,0,0
20110914,de_DE,0,291,0,0,0,0,0,0
20110914,de_CH,0,2,0,0,0,0,0,0
20110914,de_AT,0,3,0,0,0,0,0,0
20110913,zh_CN,0,1,0,0,0,0,0,0
20110913,sv_SE,0,1,0,0,0,0,0,0
20110913,ru_RU,0,1,0,0,0,0,0,0
20110913,ko_KR,0,1,0,0,0,0,0,0
20110913,ja_JP,0,1,0,0,0,0,0,0
20110913,fr_FR,0,1,0,0,0,0,0,0
20110913,es_ES,0,1,0,0,0,0,0,0
20110913,en_US,0,26,0,0,0,0,0,0
20110913,en_RO,0,2,0,0,0,0,0,0
20110913,en_IN,0,1,0,0,0,0,0,0
20110913,en_IE,0,1,0,0,0,0,0,0
20110913,en_GB,0,5,0,0,0,0,0,0
20110913,en_DE,0,7,0,0,0,0,0,0
20110913,en_AU,0,1,0,0,0,0,0,0
20110913,en_AT,0,2,0,0,0,0,0,0
20110913,el_GR,0,1,0,0,0,0,0,0
20110913,de_NL,0,1,0,0,0,0,0,0
20110913,de_IT,0,1,0,0,0,0,0,0
20110913,de_DE,0,287,0,0,0,0,0,0
20110913,de_CH,0,2,0,0,0,0,0,0
20110913,de_AT,0,3,0,0,0,0,0,0
20110912,zh_CN,0,1,0,0,0,0,0,0
20110912,sv_SE,0,1,0,0,0,0,0,0
20110912,ru_RU,0,1,0,0,0,0,0,0
20110912,ko_KR,0,1,0,0,0,0,0,0
20110912,ja_JP,0,1,0,0,0,0,0,0
20110912,fr_FR,0,1,0,0,0,0,0,0
20110912,es_ES,0,1,0,0,0,0,0,0
20110912,en_US,0,25,0,0,0,0,0,0
20110912,en_RO,0,2,0,0,0,0,0,0
20110912,en_IN,0,1,0,0,0,0,0,0
20110912,en_IE,0,1,0,0,0,0,0,0
20110912,en_GB,0,5,0,0,0,0,0,0
20110912,en_DE,0,7,0,0,0,0,0,0
20110912,en_AU,0,1,0,0,0,0,0,0
20110912,en_AT,0,2,0,0,0,0,0,0
20110912,el_GR,0,1,0,0,0,0,0,0
