# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120708
# -------------------------------------------------------

date,device,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120619,HTC Aria (liberty),0,0,0,2,0,0,0,0
20120619,LG Optimus Black (lgp970),0,8,0,11,8,0,0,0
20120619,leo,0,1,0,7,1,0,0,0
20120619,HTC Legend (legend),0,4,0,12,4,0,0,0
20120619,Motorola Defy (jordan),0,0,0,2,0,0,0,0
20120619,hwu8655,0,1,0,2,1,0,0,0
20120619,Huawei U8650 (hwu8650),0,1,0,1,1,0,0,0
20120619,Huawei U8510 (hwu8510),0,7,0,18,7,0,0,0
20120619,Huawei V858 (hwu8160),0,1,0,1,1,0,0,0
20120619,hws7300u,0,0,0,1,0,0,0,0
20120619,HTC Hero  (hero),0,1,0,7,1,0,0,0
20120619,harmony,0,0,0,1,0,0,0,0
20120619,hallon,1,1,0,1,1,0,0,0
20120619,gelato_262-xx,0,1,0,1,1,0,0,0
20120619,galaxysmtd,0,2,0,13,2,1,0,0
20120619,galaxys2,2,11,0,19,11,0,0,0
20120619,HTC Flyer (flyer),0,4,0,8,4,0,0,0
20120619,espresso10wifi,0,1,0,1,1,0,0,0
20120619,es209ra,0,0,0,1,0,0,0,0
20120619,HTC One X (endeavoru),0,1,0,3,1,0,0,0
20120619,e1000_gq1a,0,0,0,1,0,0,0,0
20120619,e0_open_eur,0,0,0,1,0,0,0,0
20120619,HTC G1  (dream),0,0,0,1,0,0,0,0
20120619,disco10,0,0,0,1,0,0,0,0
20120619,Samsung Nexus S (crespo),0,25,0,52,24,1,1,0
20120619,crane-evb-v13,0,1,0,1,1,0,0,0
20120619,cosmo_EUR-XXX,0,1,0,1,1,0,0,0
20120619,cooper,0,1,0,2,1,0,0,0
20120619,choi,0,1,0,1,1,0,0,0
20120619,HTC Chacha (chacha),0,0,0,3,0,0,0,0
20120619,HTC Wildfire (buzz),1,24,1,40,21,1,1,0
20120619,HTC Desire (bravo),0,51,0,149,47,1,1,0
20120619,bproj_262-XXX,0,1,0,4,1,0,0,0
20120619,bproj_262-02,0,0,0,1,0,0,0,0
20120619,ZTE Blade (blade),0,3,0,16,3,0,0,0
20120619,HTC Tattoo (bahamas),0,0,0,1,0,0,0,0
20120619,arthur,0,0,0,1,0,0,0,0
20120619,aries,0,0,0,1,0,0,0,0
20120619,HTC Desire HD (ace),0,60,0,121,57,0,0,0
20120619,Garmin-Asus Nuvifone (a50),0,0,0,1,0,0,0,0
20120619,a3,0,1,0,0,0,0,0,0
20120619,Acer Liquid (a1),0,1,0,1,1,0,0,0
20120619,Samsung Galaxy Player (YP-G1),0,0,0,1,0,0,0,0
20120619,XT502,0,0,0,1,0,0,0,0
20120619,SEMC Xperia X10 (X10i),0,7,0,20,7,0,0,0
20120619,SEMC Xperia Live (WT19i),0,1,0,1,1,0,0,0
20120619,W851,0,1,0,1,1,0,0,0
20120619,SEMC Xperia X10 Mini Pro (U20i),0,7,0,23,7,0,0,0
20120619,Asus EeePad Transformer TF300 (TF300TG),0,1,0,1,1,0,0,0
20120619,Asus EeePad Transformer TF300 (TF300T),0,0,0,1,0,0,0,0
20120619,Asus EeePad Transformer TF201 (TF201),0,6,0,8,5,0,0,0
20120619,Asus EeePad Transformer TF101 (TF101G),0,2,0,1,1,0,0,0
20120619,Asus EeePad Transformer TF101 (TF101),0,10,0,10,9,0,0,0
20120619,SEMC Xperia Ray (ST18i),0,3,0,6,3,0,0,0
20120619,ST17i,0,2,0,4,2,0,0,0
20120619,SEMC Xperia Mini (ST15i),0,0,0,1,0,0,0,0
20120619,Asus EeePad Slider SL101 (SL101),0,1,0,2,1,0,0,0
20120619,SEMC Xperia Mini Pro (SK17i),0,2,0,4,2,0,0,0
20120619,Samsung Galaxy Tab 10.1 (SHW-M380W),0,1,0,2,1,0,0,0
20120619,Sharp Lynx 3D SH-03C (SH03C),0,1,0,2,1,0,0,0
20120619,SGH-I9000,0,0,0,1,0,0,0,0
20120619,Samsung Galaxy S (SGH-I897),0,1,0,1,1,0,0,0
20120619,SEMC Xperia Play (R800i),0,2,0,8,2,0,0,0
20120619,SEMC Xperia Neo (MT15i),0,6,0,14,6,0,0,0
20120619,SEMC Xperia Neo V (MT11i),0,1,0,4,1,0,0,0
20120619,MK16i,0,3,0,3,2,0,0,0
20120619,MD_LIFETAB_P9516,0,2,0,2,2,0,0,0
20120619,SEMC Xperia S (LT26i),0,3,0,3,3,0,0,0
20120619,SEMC Xperia Arc S (LT18i),0,3,0,10,3,0,0,0
20120619,SEMC Xperia Arc (LT15i),0,4,0,19,3,0,0,0
20120619,LIFETAB_P9514,0,3,0,5,3,0,0,0
20120619,Lenovo Indigo (Indigo),0,4,0,4,3,0,0,0
20120619,GT-S7500,0,1,0,1,1,0,0,0
20120619,Samsung Galaxy Y Duos (GT-S6102),0,1,0,1,1,0,0,0
20120619,Samsung Galaxy Ace (GT-S5830i),0,3,0,8,3,0,0,0
20120619,GT-S5830B,0,1,0,1,1,0,0,0
20120619,Samsung Galaxy Ace (GT-S5830),0,26,0,85,25,0,0,0
20120619,GT-S5690,0,0,0,1,0,0,0,0
20120619,Samsung Galaxy Fit (GT-S5670),0,2,0,4,2,0,0,0
20120619,Samsung Galaxy Gio (GT-S5660),0,3,0,3,2,0,0,0
20120619,Samsung Galaxy Mini (GT-S5570),0,3,0,8,3,0,0,0
20120619,Samsung Galaxy Y (GT-S5363),0,3,0,5,3,0,0,0
20120619,Samsung Galaxy Y (GT-S5360),0,5,0,7,5,0,0,0
20120619,GT-P7511,0,1,0,2,1,0,0,0
20120619,Samsung Galaxy Tab 10.1 (GT-P7510),0,2,0,3,1,0,0,0
20120619,GT-P7501,0,2,0,4,2,0,0,0
20120619,Samsung Galaxy Tab 10.1 (GT-P7500),0,5,0,8,3,0,0,0
20120619,GT-P6800,0,1,0,1,1,0,0,0
20120619,Samsung Galaxy Tab 7.0 Plus (GT-P6210),0,0,0,1,0,0,0,0
20120619,Samsung Galaxy Tab (GT-P1010),0,1,0,3,1,0,0,0
20120619,Samsung Galaxy Tab (GT-P1000),0,7,0,18,7,0,0,0
20120619,Samsung Galaxy Note (GT-N7000),0,19,0,37,17,0,0,0
20120619,GT-I9300,0,0,0,1,0,0,0,0
20120619,Samsung Galaxy S2 (GT-I9103),0,0,0,2,0,0,0,0
20120619,Samsung Galaxy S2 (GT-I9100P),0,0,0,1,0,0,0,0
20120619,GT-I9100M,0,0,0,1,0,0,0,0
20120619,Samsung Galaxy S2 (GT-I9100G),0,15,0,20,14,0,0,0
20120619,Samsung Galaxy S2 (GT-I9100),0,225,0,439,220,1,1,1
20120619,Samsung Galaxy S (GT-I9003),0,2,0,8,2,0,0,0
20120619,Samsung Galaxy S Plus (GT-I9001),0,53,0,91,53,0,0,1
20120619,Samsung Galaxy S (GT-I9000B),0,1,0,1,1,0,0,0
20120619,Samsung Galaxy S (GT-I9000),0,92,0,201,88,2,2,1
20120619,Samsung Galaxy W (GT-I8150),0,11,0,15,11,0,0,0
20120619,Samsung Galaxy 3 (GT-I5800),0,2,0,13,2,0,0,0
20120619,Samsung Europa  (GT-I5510),0,1,0,2,0,0,0,0
20120619,Samsung Europa  (GT-I5500),0,2,0,9,2,0,0,0
20120619,GT-B7510,0,0,0,1,0,0,0,0
20120619,GT-B5510,0,1,0,1,1,0,0,0
20120619,SEMC Xperia X8 (E15i),0,4,0,12,4,0,0,0
20120619,SEMC Xperia X10 Mini (E10i),0,0,0,2,0,0,0,0
20120619,A70S,0,0,0,1,0,0,0,0
20120619,A43,0,0,0,1,0,0,0,0
20120619,A1_07,0,1,0,1,1,0,0,0
20120619,A101IT,0,0,0,2,0,0,0,0
20120618,Motorola XOOM (wifi_hubble),0,2,0,3,2,0,0,0
20120618,HTC Incredible 2 (vivow),0,1,0,0,0,0,0,0
20120618,HTC Incredible S (vivo),0,8,0,18,8,0,0,0
20120618,HTC G2 (vision),0,22,0,36,21,0,0,0
20120618,HTC One S (ville),0,10,0,11,10,0,0,0
20120618,victor,0,1,0,2,1,0,0,0
20120618,v350,0,0,0,1,0,0,0,0
20120618,unknown,0,0,0,47,0,0,0,0
20120618,univa_open-de,0,1,0,2,1,0,0,0
20120618,univa_222-01,0,0,0,1,0,0,0,0
20120618,Motorola Droid RAZR (umts_spyder),0,6,0,7,6,0,0,0
20120618,Motorola Droid (umts_sholes),0,0,0,17,0,0,0,0
20120618,Motorola Flipout (umts_ruth),0,2,0,5,2,0,0,0
20120618,Motorola Milestone2 (umts_milestone2),0,2,0,5,2,0,0,0
20120618,Motorola Defy (umts_jordan),0,42,0,81,40,0,0,0
20120618,Motorola XOOM (umts_everest),0,2,0,2,2,0,0,0
20120618,u8800,0,1,0,2,1,0,0,0
20120618,u8220,0,0,0,1,0,0,0,0
20120618,u0,0,1,0,1,1,0,0,0
20120618,Toshiba AT100 (tostab03),0,1,0,1,1,0,0,0
20120618,LG Optimus One (thunderg),0,5,0,14,5,0,0,0
20120618,tenderloin,0,4,0,5,2,0,0,0
20120618,LG Swift (swift),0,1,0,5,1,0,0,0
20120618,LG Optimus 2X (su660),0,1,0,1,1,0,0,0
20120618,Dell Streak 7 (streak7),0,0,0,1,0,0,0,0
20120618,Dell Streak (streak),0,0,0,1,0,0,0,0
20120618,Pantech Izar (sp33k),0,0,0,1,0,0,0,0
20120618,skate,0,0,0,1,0,0,0,0
20120618,HTC Shooter (shooteru),0,6,0,10,6,0,0,0
20120618,Motorola Motoroi (sholest),0,1,0,1,1,0,0,0
20120618,HTC myTouch 3G (sapphire),0,3,0,4,2,0,0,0
20120618,HTC Desire S (saga),1,65,1,107,65,0,0,0
20120618,HTC Sensation XL (runnymede),0,2,0,2,2,0,0,0
20120618,rk29sdk,0,1,0,1,1,0,0,0
20120618,qsd8k_s7,0,1,0,1,1,0,0,0
20120618,HTC Sensation 4G (pyramid),1,48,1,93,45,0,0,0
20120618,primou,0,1,0,2,1,0,0,0
20120618,picasso_e,0,1,0,1,1,0,0,0
20120618,Acer Picasso (picasso),0,7,0,9,6,0,0,0
20120618,LG Pecan (pecan),0,0,0,3,0,0,0,0
20120618,HTC Nexus One (passion),0,13,0,30,8,0,0,0
20120618,p990_EUR-xx,0,1,0,2,1,0,0,0
20120618,p990_262-xx,0,1,0,3,1,0,0,0
20120618,p990_262-02,0,3,0,4,3,0,0,0
20120618,LG Optimus 2X (p990),0,16,0,23,14,0,0,0
20120618,p920,0,1,0,2,1,0,0,0
20120618,p5,0,0,0,1,0,0,0,0
20120618,Samsung Galaxy Tab 10.1 (p3),0,1,0,1,1,0,0,0
20120618,Motorola Atrix (olympus),0,1,0,1,1,0,0,0
20120618,Sony Tablet S (nbx03),0,3,0,7,3,0,0,0
20120618,msm7627_ffa,0,0,0,1,0,0,0,0
20120618,msm7230,0,2,0,2,2,0,0,0
20120618,msm7201a,0,1,0,0,0,0,0,0
20120618,morr,0,0,0,1,0,0,0,0
20120618,ZTE Racer (mooncake),0,0,0,1,0,0,0,0
20120618,mione_plus,0,1,0,1,1,0,0,0
20120618,SEMC Xperia X10 Mini Pro (mimmi),0,1,0,1,1,0,0,0
20120618,mercury,0,0,0,1,0,0,0,0
20120618,HTC Wildfire S (marvel),0,18,0,57,18,1,1,0
20120618,Samsung Galaxy Nexus (maguro),0,37,0,55,37,1,0,0
20120618,m801,0,3,0,4,3,0,0,0
20120618,Samsung Galaxy S3 (m0),0,10,0,12,10,0,0,0
20120618,Acer Liquid (liquid),0,0,0,1,0,0,0,0
20120618,HTC Aria (liberty),0,0,0,2,0,0,0,0
20120618,LG Optimus Black (lgp970),0,8,0,11,8,0,0,0
20120618,leo,0,1,0,7,1,0,0,0
20120618,HTC Legend (legend),0,4,0,12,4,0,0,0
20120618,Motorola Defy (jordan),0,0,0,2,0,0,0,0
20120618,hwu8655,0,1,0,2,1,0,0,0
20120618,Huawei U8650 (hwu8650),0,1,0,1,1,0,0,0
20120618,Huawei U8510 (hwu8510),0,7,0,18,7,0,0,0
20120618,Huawei V858 (hwu8160),0,1,0,1,1,0,0,0
20120618,hws7300u,0,0,0,1,0,0,0,0
20120618,HTC Hero  (hero),0,1,0,7,1,0,0,0
20120618,harmony,0,0,0,1,0,0,0,0
20120618,gelato_262-xx,0,1,0,1,1,0,0,0
20120618,galaxysmtd,0,3,0,13,3,0,0,0
20120618,galaxys2,1,11,0,18,10,0,0,0
20120618,HTC Flyer (flyer),0,4,0,8,4,0,0,0
20120618,espresso10wifi,0,1,0,1,1,0,0,0
20120618,es209ra,0,0,0,1,0,0,0,0
20120618,HTC One X (endeavoru),0,1,0,3,1,0,0,0
20120618,e1000_gq1a,0,0,0,1,0,0,0,0
20120618,e0_open_eur,0,0,0,1,0,0,0,0
20120618,HTC G1  (dream),0,0,0,1,0,0,0,0
20120618,disco10,0,0,0,1,0,0,0,0
20120618,Samsung Nexus S (crespo),0,26,0,52,25,0,0,0
20120618,crane-evb-v13,0,1,0,1,1,0,0,0
20120618,cosmo_EUR-XXX,0,1,0,1,1,0,0,0
20120618,cooper,0,1,0,2,1,0,0,0
20120618,choi,0,1,0,1,1,0,0,0
20120618,HTC Chacha (chacha),0,0,0,3,0,0,0,0
20120618,HTC Wildfire (buzz),0,24,0,39,21,0,0,0
20120618,HTC Desire (bravo),0,52,0,150,48,0,0,0
20120618,bproj_262-XXX,0,1,0,4,1,0,0,0
20120618,bproj_262-02,0,0,0,1,0,0,0,0
20120618,ZTE Blade (blade),0,3,0,16,3,0,0,0
20120618,HTC Tattoo (bahamas),0,0,0,1,0,0,0,0
20120618,arthur,0,0,0,1,0,0,0,0
20120618,aries,0,0,0,1,0,0,0,0
20120618,HTC Desire HD (ace),0,60,0,121,57,0,0,1
20120618,Garmin-Asus Nuvifone (a50),0,0,0,1,0,0,0,0
20120618,a3,0,1,0,0,0,0,0,0
20120618,Acer Liquid (a1),0,1,0,1,1,0,0,0
20120618,Samsung Galaxy Player (YP-G1),0,0,0,1,0,0,0,0
20120618,XT502,0,0,0,1,0,0,0,0
20120618,SEMC Xperia X10 (X10i),0,7,0,20,7,0,0,0
20120618,SEMC Xperia Live (WT19i),0,1,0,1,1,0,0,0
20120618,W851,0,1,0,1,1,0,0,0
20120618,SEMC Xperia X10 Mini Pro (U20i),0,7,0,23,7,0,0,0
20120618,Asus EeePad Transformer TF300 (TF300TG),0,1,0,1,1,0,0,0
20120618,Asus EeePad Transformer TF300 (TF300T),0,0,0,1,0,0,0,0
20120618,Asus EeePad Transformer TF201 (TF201),0,6,0,8,5,0,0,0
20120618,Asus EeePad Transformer TF101 (TF101G),0,2,0,1,1,0,0,0
20120618,Asus EeePad Transformer TF101 (TF101),0,10,0,10,9,0,0,0
20120618,SEMC Xperia Ray (ST18i),0,3,0,6,3,0,0,0
20120618,ST17i,0,2,0,4,2,0,0,0
20120618,SEMC Xperia Mini (ST15i),0,0,0,1,0,0,0,0
20120618,Asus EeePad Slider SL101 (SL101),0,1,0,2,1,0,0,0
20120618,SEMC Xperia Mini Pro (SK17i),0,2,0,4,2,0,0,0
20120618,Samsung Galaxy Tab 10.1 (SHW-M380W),0,1,0,2,1,0,0,0
20120618,Sharp Lynx 3D SH-03C (SH03C),0,1,0,2,1,0,0,0
20120618,SGH-I9000,0,0,0,1,0,0,0,0
20120618,Samsung Galaxy S (SGH-I897),0,1,0,1,1,0,0,0
20120618,SEMC Xperia Play (R800i),0,2,0,8,2,0,0,0
20120618,SEMC Xperia Neo (MT15i),0,7,0,15,7,0,0,0
20120618,SEMC Xperia Neo V (MT11i),0,1,0,4,1,0,0,0
20120618,MK16i,0,3,0,3,2,0,0,0
20120618,MD_LIFETAB_P9516,0,2,0,2,2,0,0,0
20120618,SEMC Xperia S (LT26i),0,3,0,3,3,0,0,0
20120618,SEMC Xperia Arc S (LT18i),0,3,0,10,3,0,0,0
20120618,SEMC Xperia Arc (LT15i),0,4,0,19,3,0,0,0
20120618,LIFETAB_P9514,0,3,0,5,3,0,0,0
20120618,Lenovo Indigo (Indigo),0,4,0,4,3,0,0,0
20120618,GT-S7500,0,1,0,1,1,0,0,0
20120618,Samsung Galaxy Y Duos (GT-S6102),0,1,0,1,1,0,0,0
20120618,Samsung Galaxy Ace (GT-S5830i),1,3,1,8,3,0,0,0
20120618,GT-S5830B,0,1,0,1,1,0,0,0
20120618,Samsung Galaxy Ace (GT-S5830),0,26,0,85,25,0,0,0
20120618,GT-S5690,0,0,0,1,0,0,0,0
20120618,Samsung Galaxy Fit (GT-S5670),0,2,0,4,2,0,0,0
20120618,Samsung Galaxy Gio (GT-S5660),0,3,0,3,2,0,0,0
20120618,Samsung Galaxy Mini (GT-S5570),0,3,0,8,3,0,0,0
20120618,Samsung Galaxy Y (GT-S5363),0,3,0,5,3,0,0,0
20120618,Samsung Galaxy Y (GT-S5360),0,5,0,7,5,0,0,0
20120618,GT-P7511,0,1,0,2,1,0,0,0
20120618,Samsung Galaxy Tab 10.1 (GT-P7510),0,2,0,3,1,0,0,0
20120618,GT-P7501,0,2,0,4,2,0,0,0
20120618,Samsung Galaxy Tab 10.1 (GT-P7500),0,5,0,8,3,0,0,0
20120618,GT-P6800,0,1,0,1,1,0,0,0
20120618,Samsung Galaxy Tab 7.0 Plus (GT-P6210),0,0,0,1,0,0,0,0
20120618,Samsung Galaxy Tab (GT-P1010),0,1,0,3,1,0,0,0
20120618,Samsung Galaxy Tab (GT-P1000),0,7,0,18,7,0,0,0
20120618,Samsung Galaxy Note (GT-N7000),0,19,0,37,17,0,0,0
20120618,GT-I9300,0,0,0,1,0,0,0,0
20120618,Samsung Galaxy S2 (GT-I9103),0,0,0,2,0,0,0,0
20120618,Samsung Galaxy S2 (GT-I9100P),0,0,0,1,0,0,0,0
20120618,GT-I9100M,0,0,0,1,0,0,0,0
20120618,Samsung Galaxy S2 (GT-I9100G),0,15,0,20,14,0,0,0
20120618,Samsung Galaxy S2 (GT-I9100),3,226,2,440,221,0,0,0
20120618,Samsung Galaxy S (GT-I9003),0,2,0,8,2,0,0,0
20120618,Samsung Galaxy S Plus (GT-I9001),1,53,1,91,53,0,0,0
20120618,Samsung Galaxy S (GT-I9000B),0,1,0,1,1,0,0,0
20120618,Samsung Galaxy S (GT-I9000),1,94,0,201,90,0,0,0
20120618,Samsung Galaxy W (GT-I8150),0,11,0,15,11,0,0,0
20120618,Samsung Galaxy 3 (GT-I5800),0,2,0,13,2,0,0,0
20120618,Samsung Europa  (GT-I5510),0,1,0,2,0,0,0,0
20120618,Samsung Europa  (GT-I5500),0,2,0,9,2,0,0,0
20120618,GT-B7510,0,0,0,1,0,0,0,0
20120618,GT-B5510,0,1,0,1,1,0,0,0
20120618,SEMC Xperia X8 (E15i),0,4,0,12,4,0,0,0
20120618,SEMC Xperia X10 Mini (E10i),0,0,0,2,0,0,0,0
20120618,A70S,0,0,0,1,0,0,0,0
20120618,A43,0,0,0,1,0,0,0,0
20120618,A1_07,0,1,0,1,1,0,0,0
20120618,A101IT,0,0,0,2,0,0,0,0
20120617,Motorola XOOM (wifi_hubble),0,2,0,3,2,0,0,0
20120617,HTC Incredible 2 (vivow),0,1,0,0,0,0,0,0
20120617,HTC Incredible S (vivo),0,8,0,18,8,0,0,0
20120617,HTC G2 (vision),0,22,0,36,21,0,0,0
20120617,HTC One S (ville),1,10,1,11,10,0,0,0
20120617,victor,0,1,0,2,1,0,0,0
20120617,v350,0,0,0,1,0,0,0,0
20120617,unknown,0,0,0,46,0,0,0,0
20120617,univa_open-de,0,1,0,2,1,0,0,0
20120617,univa_222-01,0,0,0,1,0,0,0,0
20120617,Motorola Droid RAZR (umts_spyder),0,6,0,7,6,0,0,0
20120617,Motorola Droid (umts_sholes),0,0,0,17,0,0,0,0
20120617,Motorola Flipout (umts_ruth),0,2,0,5,2,0,0,0
20120617,Motorola Milestone2 (umts_milestone2),0,2,0,5,2,0,0,0
20120617,Motorola Defy (umts_jordan),0,42,0,81,40,0,0,0
20120617,Motorola XOOM (umts_everest),0,2,0,2,2,0,0,0
20120617,u8800,0,2,0,2,2,0,0,0
20120617,u8220,0,0,0,1,0,0,0,0
20120617,u0,0,1,0,1,1,0,0,0
20120617,Toshiba AT100 (tostab03),0,1,0,1,1,0,0,0
20120617,LG Optimus One (thunderg),0,5,0,14,5,0,0,0
20120617,tenderloin,0,4,0,5,2,0,0,0
20120617,LG Swift (swift),0,1,0,5,1,0,0,0
20120617,LG Optimus 2X (su660),0,1,0,1,1,0,0,0
20120617,Dell Streak 7 (streak7),0,0,0,1,0,0,0,0
20120617,Dell Streak (streak),0,0,0,1,0,0,0,0
20120617,Pantech Izar (sp33k),0,0,0,1,0,0,0,0
20120617,skate,0,0,0,1,0,0,0,0
20120617,HTC Shooter (shooteru),0,6,0,10,6,0,0,0
20120617,Motorola Motoroi (sholest),0,1,0,1,1,0,0,0
20120617,HTC myTouch 3G (sapphire),0,3,0,4,2,0,0,0
20120617,HTC Desire S (saga),0,64,0,106,64,0,0,0
20120617,HTC Sensation XL (runnymede),0,2,0,2,2,0,0,0
20120617,rk29sdk,0,1,0,1,1,0,0,0
20120617,qsd8k_s7,0,1,0,1,1,0,0,0
20120617,HTC Sensation 4G (pyramid),0,47,0,93,44,0,0,0
20120617,primou,0,1,0,2,1,0,0,0
20120617,picasso_e,0,1,0,1,1,0,0,0
20120617,Acer Picasso (picasso),0,7,0,9,6,0,0,0
20120617,LG Pecan (pecan),0,0,0,3,0,0,0,0
20120617,HTC Nexus One (passion),0,13,0,30,8,0,0,0
20120617,p990_EUR-xx,0,1,0,2,1,0,0,0
20120617,p990_262-xx,0,1,0,3,1,0,0,0
20120617,p990_262-02,0,3,0,4,3,0,0,0
20120617,LG Optimus 2X (p990),1,16,0,23,14,0,0,0
20120617,p920,0,1,0,2,1,0,0,0
20120617,p5,0,0,0,1,0,0,0,0
20120617,Samsung Galaxy Tab 10.1 (p3),0,1,0,1,1,0,0,0
20120617,Motorola Atrix (olympus),0,1,0,1,1,0,0,0
20120617,Sony Tablet S (nbx03),0,3,0,7,3,0,0,0
20120617,msm7627_ffa,0,0,0,1,0,0,0,0
20120617,msm7230,0,2,0,2,2,0,0,0
20120617,msm7201a,0,1,0,0,0,0,0,0
20120617,morr,0,0,0,1,0,0,0,0
20120617,ZTE Racer (mooncake),0,0,0,1,0,0,0,0
20120617,mione_plus,0,1,0,1,1,0,0,0
20120617,SEMC Xperia X10 Mini Pro (mimmi),0,1,0,1,1,0,0,0
20120617,mercury,0,0,0,1,0,0,0,0
20120617,HTC Wildfire S (marvel),0,19,0,57,19,0,0,0
20120617,Samsung Galaxy Nexus (maguro),1,38,1,55,38,1,1,0
20120617,m801,0,3,0,4,3,0,0,0
20120617,Samsung Galaxy S3 (m0),0,10,0,12,10,0,0,0
20120617,Acer Liquid (liquid),0,0,0,1,0,0,0,0
20120617,HTC Aria (liberty),0,0,0,2,0,0,0,0
20120617,LG Optimus Black (lgp970),0,8,0,11,8,0,0,0
20120617,leo,0,1,0,7,1,0,0,0
20120617,HTC Legend (legend),0,4,0,12,4,0,0,0
20120617,Motorola Defy (jordan),0,0,0,2,0,0,0,0
20120617,hwu8655,0,1,0,2,1,0,0,0
20120617,Huawei U8650 (hwu8650),0,1,0,1,1,0,0,0
20120617,Huawei U8510 (hwu8510),0,7,0,18,7,0,0,0
20120617,Huawei V858 (hwu8160),0,1,0,1,1,0,0,0
20120617,hws7300u,0,0,0,1,0,0,0,0
20120617,HTC Hero  (hero),0,1,0,7,1,0,0,0
20120617,harmony,0,0,0,1,0,0,0,0
20120617,gelato_262-xx,0,1,0,1,1,0,0,0
20120617,galaxysmtd,0,3,0,13,3,0,0,0
20120617,galaxys2,0,11,0,19,11,0,0,0
20120617,HTC Flyer (flyer),0,4,0,8,4,0,0,0
20120617,espresso10wifi,0,0,0,1,0,0,0,0
20120617,es209ra,0,0,0,1,0,0,0,0
20120617,HTC One X (endeavoru),0,1,0,3,1,0,0,0
20120617,e1000_gq1a,0,0,0,1,0,0,0,0
20120617,e0_open_eur,0,0,0,1,0,0,0,0
20120617,HTC G1  (dream),0,0,0,1,0,0,0,0
20120617,disco10,0,0,0,1,0,0,0,0
20120617,Samsung Nexus S (crespo),0,26,0,52,25,0,0,0
20120617,crane-evb-v13,0,1,0,1,1,0,0,0
20120617,cosmo_EUR-XXX,0,1,0,1,1,0,0,0
20120617,cooper,0,1,0,2,1,0,0,0
20120617,choi,0,1,0,1,1,0,0,0
20120617,HTC Chacha (chacha),0,0,0,3,0,0,0,0
20120617,HTC Wildfire (buzz),0,24,0,39,21,0,0,0
20120617,HTC Desire (bravo),1,53,1,150,49,0,0,0
20120617,bproj_262-XXX,0,1,0,4,1,0,0,0
20120617,bproj_262-02,0,0,0,1,0,0,0,0
20120617,ZTE Blade (blade),0,3,0,16,3,0,0,0
20120617,HTC Tattoo (bahamas),0,0,0,1,0,0,0,0
20120617,arthur,0,0,0,1,0,0,0,0
20120617,aries,0,0,0,1,0,0,0,0
20120617,HTC Desire HD (ace),0,60,0,121,57,0,0,0
20120617,Garmin-Asus Nuvifone (a50),0,0,0,1,0,0,0,0
20120617,a3,0,1,0,0,0,0,0,0
20120617,Acer Liquid (a1),0,1,0,1,1,0,0,0
20120617,Samsung Galaxy Player (YP-G1),0,0,0,1,0,0,0,0
20120617,XT502,0,0,0,1,0,0,0,0
20120617,SEMC Xperia X10 (X10i),0,7,0,20,7,0,0,0
20120617,SEMC Xperia Live (WT19i),0,1,0,1,1,0,0,0
20120617,W851,0,1,0,1,1,0,0,0
20120617,SEMC Xperia X10 Mini Pro (U20i),0,7,0,23,7,0,0,0
20120617,Asus EeePad Transformer TF300 (TF300TG),0,1,0,1,1,0,0,0
20120617,Asus EeePad Transformer TF300 (TF300T),0,0,0,1,0,0,0,0
20120617,Asus EeePad Transformer TF201 (TF201),0,6,0,8,5,0,0,0
20120617,Asus EeePad Transformer TF101 (TF101G),0,2,0,1,1,0,0,0
20120617,Asus EeePad Transformer TF101 (TF101),0,10,0,10,9,0,0,0
20120617,SEMC Xperia Ray (ST18i),0,3,0,6,3,0,0,0
20120617,ST17i,0,2,0,4,2,0,0,0
20120617,SEMC Xperia Mini (ST15i),0,0,0,1,0,0,0,0
20120617,Asus EeePad Slider SL101 (SL101),0,1,0,2,1,0,0,0
20120617,SEMC Xperia Mini Pro (SK17i),0,2,0,4,2,0,0,0
20120617,Samsung Galaxy Tab 10.1 (SHW-M380W),0,1,0,2,1,0,0,0
20120617,Sharp Lynx 3D SH-03C (SH03C),0,1,0,2,1,0,0,0
20120617,SGH-I9000,0,0,0,1,0,0,0,0
20120617,Samsung Galaxy S (SGH-I897),0,1,0,1,1,0,0,0
20120617,SEMC Xperia Play (R800i),0,2,0,8,2,0,0,0
20120617,SEMC Xperia Neo (MT15i),0,7,0,15,7,0,0,0
20120617,SEMC Xperia Neo V (MT11i),0,1,0,4,1,0,0,0
20120617,MK16i,0,3,0,3,2,0,0,0
20120617,MD_LIFETAB_P9516,0,2,0,2,2,0,0,0
20120617,SEMC Xperia S (LT26i),0,3,0,3,3,0,0,0
20120617,SEMC Xperia Arc S (LT18i),0,3,0,10,3,1,1,0
20120617,SEMC Xperia Arc (LT15i),0,4,0,19,3,0,0,0
20120617,LIFETAB_P9514,0,3,0,5,3,0,0,0
20120617,Lenovo Indigo (Indigo),0,4,0,4,3,0,0,0
20120617,GT-S7500,0,1,0,1,1,0,0,0
20120617,Samsung Galaxy Y Duos (GT-S6102),0,1,0,1,1,0,0,0
20120617,Samsung Galaxy Ace (GT-S5830i),0,2,0,7,2,0,0,0
20120617,GT-S5830B,0,1,0,1,1,0,0,0
